anzahl;vorname;geschlecht;position
2;Jona;m;1
2;Julian;m;1
2;Koa;m;1
2;Levin;m;1
2;Lukas;m;1
2;Luke;m;1
2;Magnus;m;1
2;Michael;m;1
2;Milo;m;1
2;Mohammad;m;1
2;Muhammad;m;1
2;Musa;m;1
2;Mustafa;m;1
2;Noel;m;1
2;Ole;m;1
2;Rafael;m;1
2;Rayan;m;1
2;Theo;m;1
2;Thomas;m;1
2;Ada;w;2
2;Anna;w;2
2;Caroline;w;2
2;Elisabeth;w;2
2;Else;w;2
2;Emilia;w;2
2;Eva;w;2
2;Helga;w;2
2;Leni;w;2
2;Lina;w;2
2;Lore;w;2
2;Luise;w;2
2;Melissa;w;2
2;Mikolaïvna;w;2
2;Nur;w;2
2;Rose;w;2
2;Valentina;w;2
2;Wilma;w;2
2;Ylvie;w;2
2;Ali;m;2
2;Arthur;m;2
2;Ben;m;2
2;Elias;m;2
2;Emil;m;2
2;Eric;m;2
2;Friedrich;m;2
2;Matteo;m;2
2;Oskar;m;2
2;René;m;2
2;Thomas;m;2
2;Peter;m;3
2;Thomas;m;3
1;Aalia;w;1
1;Abby;w;1
1;Adira;w;1
1;Adrola;w;1
1;Agatha;w;1
1;Aicha;w;1
1;Aida;w;1
1;Ainara;w;1
1;Aino;w;1
1;Aisha;w;1
1;Alayna;w;1
1;Alexandra;w;1
1;Aleyna;w;1
1;Alhelí;w;1
1;Alicia;w;1
1;Aline;w;1
1;Alisa;w;1
1;Alise;w;1
1;Alissa;w;1
1;Aliya;w;1
1;Alva;w;1
1;Amalia;w;1
1;Amalya;w;1
1;Amara;w;1
1;Amaya;w;1
1;Amber;w;1
1;Amera;w;1
1;An;w;1
1;Ana;w;1
1;Angelina;w;1
1;Anika;w;1
1;Anna;w;1
1;Annemarie;w;1
1;Anouk;w;1
1;Antonia;w;1
1;Aria;w;1
1;Ariya;w;1
1;Arwen;w;1
1;Arya;w;1
1;Aslin;w;1
1;Avigeja;w;1
1;Aya;w;1
1;Aylin;w;1
1;Aysha;w;1
1;Barin;w;1
1;Bella;w;1
1;Benin;w;1
1;Berenice;w;1
1;Camilla;w;1
1;Carlotta;w;1
1;Catalina;w;1
1;Celina;w;1
1;Celine;w;1
1;Charlotta;w;1
1;Charlyn;w;1
1;Chiara-Sophie;w;1
1;Chloe;w;1
1;Chloé;w;1
1;Clara;w;1
1;Clementine;w;1
1;Coco;w;1
1;Dalira;w;1
1;Dana;w;1
1;Daphne;w;1
1;Daria;w;1
1;Drea;w;1
1;Dzemila;w;1
1;Edda;w;1
1;Eira;w;1
1;Elaia;w;1
1;Elea;w;1
1;Eleni;w;1
1;Eleyn;w;1
1;Elfi;w;1
1;Eliana;w;1
1;Elif;w;1
1;Elise;w;1
1;Elli;w;1
1;Eloni;w;1
1;Emilja;w;1
1;Emina;w;1
1;Ennie;w;1
1;Era;w;1
1;Esther;w;1
1;Etna;w;1
1;Eve;w;1
1;Fabienne;w;1
1;Fenja;w;1
1;Filippa;w;1
1;Finja;w;1
1;Florentine;w;1
1;Franella;w;1
1;Friederike;w;1
1;Fritzi;w;1
1;Gabrijela;w;1
1;Gawaher;w;1
1;Giulia;w;1
1;Greta;w;1
1;Gwendolyn;w;1
1;Hannah;w;1
1;Heda;w;1
1;Hedda;w;1
1;Helene;w;1
1;Helga;w;1
1;Helin;w;1
1;Hella;w;1
1;Helmine;w;1
1;Hira;w;1
1;Hivi;w;1
1;Ilva;w;1
1;Iman;w;1
1;Irie;w;1
1;Isabella-Anastasija;w;1
1;Isla;w;1
1;Iva;w;1
1;Jara;w;1
1;Jaslin;w;1
1;Jasmina;w;1
1;Jayleen;w;1
1;Jelena;w;1
1;Jenna;w;1
1;Jennah-Emilia;w;1
1;Jenny;w;1
1;Jeylin;w;1
1;Jonna;w;1
1;Joyce;w;1
1;Julia;w;1
1;Juliette;w;1
1;Juno;w;1
1;Karlie;w;1
1;Karlotta;w;1
1;Kiana;w;1
1;Kianda;w;1
1;Kiara;w;1
1;Kimberly;w;1
1;Kira;w;1
1;Klara;w;1
1;Kleo;w;1
1;Laian;w;1
1;Laila;w;1
1;Lani;w;1
1;Latin;w;1
1;Layan;w;1
1;Leia;w;1
1;Lene;w;1
1;Leonora;w;1
1;Liah;w;1
1;Liana;w;1
1;Lieda;w;1
1;Lijana;w;1
1;Lilli;w;1
1;Lillian;w;1
1;Lilliana;w;1
1;Lilo;w;1
1;Liloé;w;1
1;Line;w;1
1;Linnea;w;1
1;Lior;w;1
1;Livi;w;1
1;Livia;w;1
1;Liz;w;1
1;Lola;w;1
1;Lotta;w;1
1;Lotte;w;1
1;Lotti;w;1
1;Lou;w;1
1;Lucie;w;1
1;Lucía-Díaz;w;1
1;Luisa;w;1
1;Luise;w;1
1;Luma;w;1
1;Maame;w;1
1;Madina;w;1
1;Maewa;w;1
1;Maila;w;1
1;Majda;w;1
1;Malena;w;1
1;Malika;w;1
1;Maliya-Rose;w;1
1;Maliya;w;1
1;Mara;w;1
1;Maria;w;1
1;Mariam;w;1
1;Mariama;w;1
1;Mariella;w;1
1;Mariska;w;1
1;Mariya;w;1
1;Marli;w;1
1;Marsella;w;1
1;Marta;w;1
1;Martha-Lou;w;1
1;Mathea;w;1
1;Mathilde;w;1
1;Matviy;w;1
1;Mavi;w;1
1;Meena;w;1
1;Melina;w;1
1;Melissa;w;1
1;Merle;w;1
1;Mersana;w;1
1;Mihrima;w;1
1;Milana;w;1
1;Milav;w;1
1;Millie;w;1
1;Minha;w;1
1;Mona;w;1
1;Natascha;w;1
1;Nazgül;w;1
1;Nela;w;1
1;Nele;w;1
1;Nia;w;1
1;Nika;w;1
1;Nila;w;1
1;Ninel;w;1
1;Nisa;w;1
1;Noa;w;1
1;Norina;w;1
1;Novalie;w;1
1;Nuhil;w;1
1;Nura;w;1
1;Nusha;w;1
1;Palina;w;1
1;Patrisia;w;1
1;Pelin;w;1
1;Philippa;w;1
1;Phine;w;1
1;Phoebe;w;1
1;Polina;w;1
1;Polly;w;1
1;Quinn;w;1
1;Remi;w;1
1;Riley;w;1
1;Rim;w;1
1;Ronya;w;1
1;Rosa;w;1
1;Rosalie;w;1
1;Rosie;w;1
1;Roya;w;1
1;Rüya-Lina;w;1
1;Sadie;w;1
1;Salome;w;1
1;Sara;w;1
1;Sarah;w;1
1;Sare;w;1
1;Selma;w;1
1;Shehrazade;w;1
1;Shirin-Malea;w;1
1;Sia;w;1
1;Siena;w;1
1;Smilla;w;1
1;Sonya;w;1
1;Sora;w;1
1;Stella;w;1
1;Suad;w;1
1;Sumia;w;1
1;Sylvia;w;1
1;Tala;w;1
1;Talea;w;1
1;Tamari;w;1
1;Tanja;w;1
1;Tea-Arijana;w;1
1;Temidire;w;1
1;Teona;w;1
1;Thalia;w;1
1;Theia;w;1
1;Tilda;w;1
1;Tran;w;1
1;Tuyết;w;1
1;Valena;w;1
1;Valentina;w;1
1;Vanessa;w;1
1;Veronika;w;1
1;Vian;w;1
1;Wilma;w;1
1;Winnie;w;1
1;Yemima;w;1
1;Ylvi;w;1
1;Yosola;w;1
1;Yuliana;w;1
1;Yuna;w;1
1;Zehra;w;1
1;Zoé;w;1
1;Abdoul;m;1
1;Abdul;m;1
1;Abdulrahman;m;1
1;Aday;m;1
1;Aditya;m;1
1;Ahmed;m;1
1;Aleksander;m;1
1;Alessio;m;1
1;Alexandru;m;1
1;Ali;m;1
1;Aljoscha;m;1
1;Alkin;m;1
1;Alvar;m;1
1;Alwin;m;1
1;Amaru;m;1
1;Amir;m;1
1;Ammar;m;1
1;Amon;m;1
1;Andree-Hoàng;m;1
1;Andrei;m;1
1;Andrej;m;1
1;Anouri;m;1
1;Antoni;m;1
1;Aram;m;1
1;Ari;m;1
1;Arian;m;1
1;Arion;m;1
1;Aris;m;1
1;Ariz;m;1
1;Aron;m;1
1;Arsenie;m;1
1;Arslan;m;1
1;Arya;m;1
1;Arzan;m;1
1;Atilla;m;1
1;Aurelio;m;1
1;Ayhan;m;1
1;Azem;m;1
1;Bandick;m;1
1;Belkican;m;1
1;Ben-Louis;m;1
1;Ben-Luca;m;1
1;Bene;m;1
1;Benjiro;m;1
1;Berengar;m;1
1;Bert;m;1
1;Bo;m;1
1;Bruno;m;1
1;Béla;m;1
1;Can;m;1
1;Caspar;m;1
1;Cezar-Emanuel;m;1
1;Cezar;m;1
1;Charlie;m;1
1;Collin;m;1
1;Conor;m;1
1;Cooper;m;1
1;Cosmin;m;1
1;Cosmo;m;1
1;Damian;m;1
1;Damián;m;1
1;Damjan;m;1
1;Dario;m;1
1;Demir;m;1
1;Devrim;m;1
1;Domenik;m;1
1;Eden;m;1
1;Edin;m;1
1;Egor;m;1
1;Elian;m;1
1;Ellis;m;1
1;Emile;m;1
1;Emilian;m;1
1;Emircan;m;1
1;Erbatur;m;1
1;Erdal;m;1
1;Erwin;m;1
1;Eryk;m;1
1;Etnik;m;1
1;Eymen;m;1
1;Fabian;m;1
1;Fares;m;1
1;Felix;m;1
1;Fiete;m;1
1;Finn;m;1
1;Franz;m;1
1;Fridolin;m;1
1;Friederich;m;1
1;Friedrich;m;1
1;Fritz;m;1
1;Frowin;m;1
1;Ghaith;m;1
1;Gianni;m;1
1;Gihad;m;1
1;Gino;m;1
1;Halil;m;1
1;Hamza;m;1
1;Harry;m;1
1;Hector;m;1
1;Henri;m;1
1;Hüseyin;m;1
1;Iliano;m;1
1;Ilyaas-Muhammed;m;1
1;Irfan;m;1
1;Isah;m;1
1;Ivan;m;1
1;Jacob;m;1
1;Jakob;m;1
1;Jamie;m;1
1;Janko;m;1
1;Janne;m;1
1;Jannik;m;1
1;Jarne;m;1
1;Jayden;m;1
1;Jeppe;m;1
1;Jesse;m;1
1;Jibril;m;1
1;Jiwan;m;1
1;Jobin;m;1
1;Johannes;m;1
1;Jonah;m;1
1;Jonne;m;1
1;Joren;m;1
1;Jori;m;1
1;Joris;m;1
1;Joshua;m;1
1;Julius;m;1
1;Junis;m;1
1;Juri;m;1
1;Justus;m;1
1;Kacper;m;1
1;Karlo;m;1
1;Kian;m;1
1;King;m;1
1;Kolja;m;1
1;Konstantin;m;1
1;Kuba;m;1
1;Kylian;m;1
1;Lars;m;1
1;Lasse;m;1
1;Lazar;m;1
1;Leano;m;1
1;Leif;m;1
1;Lennard;m;1
1;Lennart;m;1
1;Lenni;m;1
1;Leonardo;m;1
1;Levi-Malu;m;1
1;Lew;m;1
1;Lewin;m;1
1;Lian;m;1
1;Lion;m;1
1;Lionel;m;1
1;Lircio;m;1
1;Loris;m;1
1;Loui;m;1
1;Luan;m;1
1;Lucius;m;1
1;Luis;m;1
1;Lönne;m;1
1;Mads;m;1
1;Mahir;m;1
1;Makar;m;1
1;Maksim;m;1
1;Malik;m;1
1;Malio;m;1
1;Malte;m;1
1;Marco;m;1
1;Marko;m;1
1;Masih;m;1
1;Matei;m;1
1;Mateo;m;1
1;Mats;m;1
1;Matteo;m;1
1;Matti;m;1
1;Max;m;1
1;Maximilian;m;1
1;Menil;m;1
1;Mica;m;1
1;Michel;m;1
1;Mick;m;1
1;Mikkel;m;1
1;Mikosch;m;1
1;Milad;m;1
1;Mileo;m;1
1;Mino;m;1
1;Minosch;m;1
1;Mio;m;1
1;Miran;m;1
1;Miron;m;1
1;Modric;m;1
1;Mohamad;m;1
1;Momo;m;1
1;Moshtaba;m;1
1;Muaz;m;1
1;Napat;m;1
1;Nathan;m;1
1;Naé;m;1
1;Nero;m;1
1;Nevi;m;1
1;Nick;m;1
1;Nicolas;m;1
1;Niklas;m;1
1;Nilo;m;1
1;Nino;m;1
1;Noa;m;1
1;Noah-Fynn;m;1
1;Noan;m;1
1;Oday;m;1
1;Oliver;m;1
1;Olivier;m;1
1;Oluwamayomikun;m;1
1;Omar;m;1
1;Omer;m;1
1;Oscar;m;1
1;Othmann;m;1
1;Otis;m;1
1;Otto;m;1
1;Owen;m;1
1;Paulius;m;1
1;Pepe;m;1
1;Philipp;m;1
1;Piet;m;1
1;Reno;m;1
1;Riyyan;m;1
1;Robert;m;1
1;Romdone;m;1
1;Roni;m;1
1;Saifullah;m;1
1;Samu;m;1
1;Sayed;m;1
1;Sayyad;m;1
1;Segmen;m;1
1;Seidou;m;1
1;Selim;m;1
1;Servan;m;1
1;Shahin;m;1
1;Sinan-Baris;m;1
1;Sorin;m;1
1;Stivan;m;1
1;Sunay;m;1
1;Tahir;m;1
1;Tamino;m;1
1;Tammo;m;1
1;Tega;m;1
1;Teodor;m;1
1;Thilo;m;1
1;Thorin;m;1
1;Till;m;1
1;Tilman;m;1
1;Tim;m;1
1;Timo;m;1
1;Titus;m;1
1;Tom;m;1
1;Tomek;m;1
1;Toni;m;1
1;Tony;m;1
1;Tove;m;1
1;Troy;m;1
1;Turan;m;1
1;Ugurcan;m;1
1;Umar;m;1
1;Valentim;m;1
1;Valentin;m;1
1;Valerian;m;1
1;Vedad;m;1
1;Victor;m;1
1;Viggo;m;1
1;Vincent;m;1
1;Willem;m;1
1;Willi;m;1
1;Xavi;m;1
1;Xuan;m;1
1;Yahya;m;1
1;Yann;m;1
1;Yazan;m;1
1;Yian;m;1
1;Yoshi;m;1
1;Younes;m;1
1;Youness;m;1
1;Younès;m;1
1;Yuki;m;1
1;Yulian;m;1
1;Yuri;m;1
1;Yusuf;m;1
1;Émile;m;1
1;Ömer;m;1
1;Adelia;w;2
1;Adeline;w;2
1;Adriana;w;2
1;Afia;w;2
1;Aila;w;2
1;Ajša;w;2
1;Alice;w;2
1;Alma;w;2
1;Alva;w;2
1;Amalia;w;2
1;Anais;w;2
1;Angélique;w;2
1;Annoluwapo;w;2
1;Antonie;w;2
1;Aqsa;w;2
1;Asenova;w;2
1;August;w;2
1;Aurelia;w;2
1;Aurora;w;2
1;Ava;w;2
1;Aysha;w;2
1;Aysu;w;2
1;Betty;w;2
1;Brigitte;w;2
1;Calisto;w;2
1;Charlotta;w;2
1;Christin;w;2
1;Christina;w;2
1;Conni;w;2
1;Dmytrivna;w;2
1;Edda;w;2
1;Ekatarina;w;2
1;Eleni;w;2
1;Eleonore;w;2
1;Elina;w;2
1;Elisa;w;2
1;Elizabeth;w;2
1;Ella;w;2
1;Ellie;w;2
1;Ellis;w;2
1;Eloise;w;2
1;Elsa;w;2
1;Elsbeth;w;2
1;Emilie;w;2
1;Emily;w;2
1;Emma;w;2
1;Faith;w;2
1;Fateme;w;2
1;Fatima;w;2
1;Fee;w;2
1;Fitia;w;2
1;Florentine;w;2
1;Freya;w;2
1;Godiva;w;2
1;Hedwig;w;2
1;Heja;w;2
1;Helena;w;2
1;Helene;w;2
1;Hildegard;w;2
1;Hope;w;2
1;Ihorović;w;2
1;Isabell;w;2
1;Jean;w;2
1;Johanne;w;2
1;Julie;w;2
1;Kaia;w;2
1;Karin;w;2
1;Katharina;w;2
1;Kaur;w;2
1;Keana;w;2
1;Keira;w;2
1;Khalia;w;2
1;Kristina;w;2
1;Käte;w;2
1;Lalida;w;2
1;Lara;w;2
1;Leen;w;2
1;Leonora;w;2
1;Leylin;w;2
1;Lia;w;2
1;Linnea;w;2
1;Liora;w;2
1;Lisa;w;2
1;Lisabet;w;2
1;Liselotte;w;2
1;Liv;w;2
1;Liên;w;2
1;Lotte;w;2
1;Lottje;w;2
1;Lou;w;2
1;Lucia;w;2
1;Luisa;w;2
1;Luka;w;2
1;Luzie;w;2
1;Lúnasa;w;2
1;Mai;w;2
1;Mailin;w;2
1;Majvi;w;2
1;Malaika;w;2
1;Malia;w;2
1;Malin;w;2
1;Malou;w;2
1;Marleen;w;2
1;Marlena;w;2
1;Martha;w;2
1;Mathea;w;2
1;Mathilda;w;2
1;Mavie;w;2
1;May;w;2
1;Mayleen;w;2
1;Mbeji;w;2
1;Meeri;w;2
1;Melina;w;2
1;Merle;w;2
1;Mia;w;2
1;Michelle;w;2
1;Mie;w;2
1;Mieke;w;2
1;Mila;w;2
1;Milina;w;2
1;Minou;w;2
1;Mohammed;w;2
1;Natalia;w;2
1;Nathalie;w;2
1;Nawi;w;2
1;Nayla;w;2
1;Nedzhatinova;w;2
1;Nele;w;2
1;Nelliel;w;2
1;Neve;w;2
1;Nhi;w;2
1;Nia;w;2
1;Nicole;w;2
1;Nikita;w;2
1;Nikitična;w;2
1;Nora;w;2
1;Nour;w;2
1;Ntombikayise;w;2
1;Octavia;w;2
1;Ohana;w;2
1;Olegovič;w;2
1;Paloma;w;2
1;Pavlovna;w;2
1;Ranin;w;2
1;Reem;w;2
1;Rhianne;w;2
1;Rosa;w;2
1;Rosalia;w;2
1;Ruslanovna;w;2
1;Ruth;w;2
1;Sadia;w;2
1;Saioa;w;2
1;Salome;w;2
1;Samer;w;2
1;Sekani;w;2
1;Shammiyevna;w;2
1;Sieke;w;2
1;Silvia;w;2
1;Sofi;w;2
1;Sofija;w;2
1;Sonda;w;2
1;Tamara;w;2
1;Tanea;w;2
1;Tanzhu;w;2
1;Tarielovna;w;2
1;Thania;w;2
1;Theda;w;2
1;Theresa;w;2
1;Thuy;w;2
1;Tuệ;w;2
1;Türkan;w;2
1;Utz;w;2
1;Valeska;w;2
1;Vasylivna;w;2
1;Vâčeslavivna;w;2
1;Youmé;w;2
1;Abdullah;m;2
1;Adam;m;2
1;Alan;m;2
1;Aleksandrovich;m;2
1;Alex;m;2
1;Alfred;m;2
1;Alva;m;2
1;Amalio;m;2
1;Amoako;m;2
1;Andi;m;2
1;Andrej;m;2
1;Anoush;m;2
1;Anton;m;2
1;Ari;m;2
1;Arslan;m;2
1;Asaf;m;2
1;August;m;2
1;Avram;m;2
1;Azat;m;2
1;Aziz;m;2
1;Balthasar;m;2
1;Bao;m;2
1;Benedykt;m;2
1;Bennet;m;2
1;Berkay;m;2
1;Burkhard;m;2
1;Cano;m;2
1;Charles;m;2
1;Chinedu;m;2
1;Clemens;m;2
1;Damijan;m;2
1;David;m;2
1;Dierk;m;2
1;Dmytrovič;m;2
1;Duc;m;2
1;Dyonisius;m;2
1;Dzhuniet;m;2
1;Eduardo;m;2
1;Efe;m;2
1;Eike;m;2
1;Elia;m;2
1;Elio;m;2
1;Emilian;m;2
1;Emran;m;2
1;Erik;m;2
1;Ernst;m;2
1;Essa;m;2
1;Ethan;m;2
1;Felipe;m;2
1;Fiete;m;2
1;Finley;m;2
1;Finn;m;2
1;Frank;m;2
1;Frankie;m;2
1;Frederik;m;2
1;Friedemann;m;2
1;Gabriel;m;2
1;Goodness;m;2
1;Günter;m;2
1;Halim;m;2
1;Hannes;m;2
1;Hans;m;2
1;Hoang;m;2
1;Hoàng;m;2
1;Hugo;m;2
1;Ian;m;2
1;Ivar;m;2
1;Jack;m;2
1;Jadama;m;2
1;Jakob;m;2
1;James;m;2
1;Jean;m;2
1;Jin;m;2
1;Johann;m;2
1;Johannes;m;2
1;Jon;m;2
1;Jonathan;m;2
1;Jordi;m;2
1;Josef;m;2
1;Julius;m;2
1;Juraj;m;2
1;Juri;m;2
1;Jurij;m;2
1;Kamran;m;2
1;Karl;m;2
1;Karlo;m;2
1;Karsten;m;2
1;Kevin;m;2
1;Khalid;m;2
1;Kian;m;2
1;Kirungi;m;2
1;Knuth;m;2
1;Konstantin;m;2
1;Kusi;m;2
1;Laszlo;m;2
1;Lauri;m;2
1;Leander;m;2
1;Lennart;m;2
1;Lennox;m;2
1;Leo;m;2
1;Leon;m;2
1;Leonas;m;2
1;Lev;m;2
1;Levin;m;2
1;Lewis;m;2
1;Liam;m;2
1;Livius;m;2
1;Lorenzo;m;2
1;Lothar;m;2
1;Luan;m;2
1;Luce;m;2
1;Lèon;m;2
1;Maksim;m;2
1;Malcolm;m;2
1;Manni;m;2
1;Marc;m;2
1;Marlon;m;2
1;Mart;m;2
1;Martin;m;2
1;Matei;m;2
1;Mateo;m;2
1;Matheo;m;2
1;Mattheo;m;2
1;Matthis;m;2
1;Maxim;m;2
1;Mido;m;2
1;Mika;m;2
1;Mike;m;2
1;Milan;m;2
1;Milenov;m;2
1;Milo;m;2
1;Minh;m;2
1;Miro;m;2
1;Mohamed;m;2
1;Mohammad;m;2
1;Mohammed;m;2
1;Momo;m;2
1;Muhamad;m;2
1;Mustafa;m;2
1;Nevis;m;2
1;Nicolas;m;2
1;Nikolaev;m;2
1;Nikolai;m;2
1;Orfan;m;2
1;Oscar;m;2
1;Otis;m;2
1;Ozzy;m;2
1;Peter;m;2
1;Phileas;m;2
1;Philip;m;2
1;Phoenix;m;2
1;Pitt;m;2
1;Puck;m;2
1;Rae;m;2
1;Rafael;m;2
1;Raffael;m;2
1;Rainer;m;2
1;Rashad;m;2
1;Rembrandt;m;2
1;Remus;m;2
1;Richard;m;2
1;Robin;m;2
1;Roman;m;2
1;Romeo;m;2
1;Sam;m;2
1;Sergey;m;2
1;Sergìovič;m;2
1;Shem;m;2
1;Sidiki;m;2
1;Sofian;m;2
1;Stellar;m;2
1;Stephan;m;2
1;Taio;m;2
1;Tano;m;2
1;Tao;m;2
1;Temesgen;m;2
1;Terso;m;2
1;Theodor;m;2
1;Timotei;m;2
1;Toumane;m;2
1;Tyler;m;2
1;Ulrich;m;2
1;Valery;m;2
1;Vasiliy;m;2
1;Velibor;m;2
1;Viktor;m;2
1;Vincent;m;2
1;Vinn;m;2
1;Việt;m;2
1;Vladyslavovič;m;2
1;Volodimirovič;m;2
1;Werner;m;2
1;Wesley;m;2
1;Wolfgang;m;2
1;Yach'ya;m;2
1;Yakhyaevič;m;2
1;Yannis;m;2
1;Yori;m;2
1;Yunus;m;2
1;Zayn;m;2
1;Andrea;w;3
1;Anh;w;3
1;Ari;w;3
1;Asake;w;3
1;Ayed;w;3
1;Bea;w;3
1;Emilia;w;3
1;Frimpong;w;3
1;Garcia;w;3
1;Hasan;w;3
1;Hope;w;3
1;Ivanka;w;3
1;Jeanne;w;3
1;Jenny;w;3
1;Joyce;w;3
1;Kathrin;w;3
1;Lea;w;3
1;Luise;w;3
1;Lydmor;w;3
1;Marina;w;3
1;Matilda;w;3
1;Nhi;w;3
1;Rosa;w;3
1;Sabine;w;3
1;Adrian;m;3
1;Ahmed;m;3
1;Aljoscha;m;3
1;André;m;3
1;Anh;m;3
1;Augustino;m;3
1;Aviv;m;3
1;Baldur;m;3
1;Bruno;m;3
1;Charlie;m;3
1;Daniel;m;3
1;Delian;m;3
1;Dieter;m;3
1;Eddy;m;3
1;Elsayed;m;3
1;Erik;m;3
1;Frederick;m;3
1;Fridolin;m;3
1;Hans;m;3
1;Heinrich;m;3
1;Khang;m;3
1;Leo;m;3
1;Lucian;m;3
1;Mohammed;m;3
1;Morrissey;m;3
1;Mustafa;m;3
1;Nam;m;3
1;Oladimédji;m;3
1;Oscar;m;3
1;oğlu;m;3
1;Peer;m;3
1;Ribas;m;3
1;Saludes;m;3
1;Samuel;m;3
1;Severin;m;3
1;Steffen;m;3
1;Vincent;m;3
1;Werner;m;3
1;Yusuf;m;3
1;Claudine;w;4
1;Kevin;m;4
1;Raweh;m;4
