anzahl;vorname;geschlecht;position
2;Anh;m;1
2;Anton;m;1
2;Atharv;m;1
2;Bela;m;1
2;Bruno;m;1
2;Camilo;m;1
2;Carl;m;1
2;Cezar;m;1
2;Charlie;m;1
2;Christian;m;1
2;Colin;m;1
2;Constantin;m;1
2;Damian;m;1
2;Damir;m;1
2;Dante;m;1
2;Denis;m;1
2;Dion;m;1
2;Dominik;m;1
2;Eddie;m;1
2;Eliah;m;1
2;Elian;m;1
2;Emir;m;1
2;Fiete;m;1
2;Finley;m;1
2;Franz;m;1
2;Fynn;m;1
2;Hamza;m;1
2;Hendrik;m;1
2;Ian;m;1
2;Ilias;m;1
2;Ilyas;m;1
2;Isaiah;m;1
2;Ivan;m;1
2;Jamal;m;1
2;Jamie;m;1
2;Jannis;m;1
2;Johann;m;1
2;Jonah;m;1
2;Joshua;m;1
2;Justus;m;1
2;Kaspar;m;1
2;Kayan;m;1
2;Kevin;m;1
2;Kuzey;m;1
2;Leander;m;1
2;Lennox;m;1
2;Leonard;m;1
2;Leopold;m;1
2;Lian;m;1
2;Luka;m;1
2;Malek;m;1
2;Malio;m;1
2;Marc;m;1
2;Mattis;m;1
2;Maurice;m;1
2;Mio;m;1
2;Miro;m;1
2;Mohamad;m;1
2;Mohammed;m;1
2;Nick;m;1
2;Niklas;m;1
2;Nolan;m;1
2;Omar;m;1
2;Omid;m;1
2;Ram;m;1
2;Rayan;m;1
2;Rayyan;m;1
2;Richard;m;1
2;Rio;m;1
2;Ruben;m;1
2;Said;m;1
2;Sam;m;1
2;Sebastian;m;1
2;Simon;m;1
2;Tamino;m;1
2;Thilo;m;1
2;Thore;m;1
2;Thái;m;1
2;Till;m;1
2;Timo;m;1
2;Timofey;m;1
2;Valentino;m;1
2;Yahya;m;1
2;Yaman;m;1
2;Youssef;m;1
2;Amadea;w;2
2;Anh;w;2
2;Anna;w;2
2;Aurora;w;2
2;Ava;w;2
2;Cornelia;w;2
2;Elaine;w;2
2;Ella;w;2
2;Emily;w;2
2;Freya;w;2
2;Frieda;w;2
2;Fritzi;w;2
2;Hannah;w;2
2;Hedda;w;2
2;Hope;w;2
2;Isabell;w;2
2;Johanna;w;2
2;Kaur;w;2
2;Klara;w;2
2;Laura;w;2
2;Leonora;w;2
2;Liana;w;2
2;Lilly;w;2
2;Liv;w;2
2;Lotte;w;2
2;Louise;w;2
2;Lucia;w;2
2;Luna;w;2
2;Mai;w;2
2;Mariam;w;2
2;Marina;w;2
2;Marlene;w;2
2;Mavis;w;2
2;Michelle;w;2
2;Pauline;w;2
2;Ruth;w;2
2;Sofia;w;2
2;Sofie;w;2
2;Ahmed;m;2
2;Angelo;m;2
2;Anton;m;2
2;Benedict;m;2
2;Benjamin;m;2
2;Chinedu;m;2
2;Daniel;m;2
2;Duc;m;2
2;Duy;m;2
2;Emilian;m;2
2;Fateh;m;2
2;Florian;m;2
2;Flynn;m;2
2;Friedrich;m;2
2;Gerhard;m;2
2;Hermann;m;2
2;Hoang;m;2
2;Jakob;m;2
2;James;m;2
2;Jascha;m;2
2;Joel;m;2
2;Johann;m;2
2;John;m;2
2;Jonathan;m;2
2;Junis;m;2
2;Kilian;m;2
2;Konstantin;m;2
2;Lennox;m;2
2;Leon;m;2
2;Leonard;m;2
2;Lewis;m;2
2;Louis;m;2
2;Luca;m;2
2;Malik;m;2
2;Mario;m;2
2;Matheo;m;2
2;Matthias;m;2
2;Max;m;2
2;Maximilian;m;2
2;Michael;m;2
2;Milan;m;2
2;Niklas;m;2
2;Noah;m;2
2;Omar;m;2
2;Peter;m;2
2;Sebastian;m;2
2;Sven;m;2
2;Umut;m;2
2;Uwe;m;2
2;Wilhelm;m;2
2;Willi;m;2
2;Nhi;w;3
2;An;m;3
2;Andreas;m;3
2;Anh;m;3
2;Helmut;m;3
2;Michael;m;3
2;Uwe;m;3
2;Willi;m;3
1;Aaliya;w;1
1;Aarini;w;1
1;Aayra;w;1
1;Abby;w;1
1;Achimie;w;1
1;Ada;w;1
1;Adannaya;w;1
1;Adea;w;1
1;Adile;w;1
1;Agatha;w;1
1;Agiiya;w;1
1;Aglaida;w;1
1;Aicha-Malaika;w;1
1;Aicha;w;1
1;Aida;w;1
1;Aileen;w;1
1;Aisha;w;1
1;Aitin;w;1
1;Ajša;w;1
1;Alba;w;1
1;Aleen;w;1
1;Alessandra;w;1
1;Alia;w;1
1;Alicia;w;1
1;Alicja;w;1
1;Alin;w;1
1;Alisha;w;1
1;Alva;w;1
1;Alyson;w;1
1;Amalia-Ioana;w;1
1;Amaliya;w;1
1;Amar;w;1
1;Amari;w;1
1;Amaya-Julina;w;1
1;Ameli;w;1
1;Ami;w;1
1;Amilia;w;1
1;Amy;w;1
1;Ana;w;1
1;Anais-Andreea;w;1
1;Anais-Elisabeta;w;1
1;Anant;w;1
1;Andrea;w;1
1;Andreja;w;1
1;Ange;w;1
1;Angelina;w;1
1;Anisa;w;1
1;Anissa;w;1
1;Anita;w;1
1;Annabelle;w;1
1;Annalena;w;1
1;Anni;w;1
1;Annie;w;1
1;Anthea;w;1
1;Arevik;w;1
1;Aria;w;1
1;Arianna;w;1
1;Arita;w;1
1;Arjin;w;1
1;Arohi;w;1
1;Arzoo;w;1
1;Asel;w;1
1;Ashley;w;1
1;Asia;w;1
1;Asija;w;1
1;Asja;w;1
1;Asma;w;1
1;Asna;w;1
1;Asra;w;1
1;Assil;w;1
1;Astrid;w;1
1;Asya;w;1
1;Aurora;w;1
1;Avila;w;1
1;Avin;w;1
1;Aya;w;1
1;Ayleen;w;1
1;Aynaz;w;1
1;Aysan;w;1
1;Ayzal;w;1
1;Azra;w;1
1;Aïcha;w;1
1;Beatris;w;1
1;Benjamin;w;1
1;Biatrice;w;1
1;Blanka;w;1
1;Bogdanka;w;1
1;Brianna;w;1
1;Camilla;w;1
1;Carina;w;1
1;Carla;w;1
1;Carlotta;w;1
1;Cataleya;w;1
1;Cať;w;1
1;Celeste;w;1
1;Celia;w;1
1;Celine;w;1
1;Ceyla-Avery;w;1
1;Chiara;w;1
1;Chinelo;w;1
1;Clea;w;1
1;Dahlia;w;1
1;Dajana;w;1
1;Dalia;w;1
1;Danna;w;1
1;Darien;w;1
1;Darina;w;1
1;Daya-Odete;w;1
1;Dayna;w;1
1;Dea;w;1
1;Delana;w;1
1;Delia;w;1
1;Delina;w;1
1;Devica;w;1
1;Dhriti;w;1
1;Diala;w;1
1;Diallo;w;1
1;Diana;w;1
1;Dimah;w;1
1;Divine;w;1
1;Djannat;w;1
1;Domina;w;1
1;Donya;w;1
1;Doris;w;1
1;Dorotea;w;1
1;Dorothea;w;1
1;Ebba;w;1
1;Edda;w;1
1;Eida;w;1
1;Ejona;w;1
1;Elanor;w;1
1;Elanur;w;1
1;Elara;w;1
1;Elda;w;1
1;Eleen;w;1
1;Eli;w;1
1;Elif;w;1
1;Elikya;w;1
1;Eliora;w;1
1;Elira;w;1
1;Elisabeta;w;1
1;Elisia;w;1
1;Eliz;w;1
1;Eliza;w;1
1;Ellie;w;1
1;Ellin;w;1
1;Eloise;w;1
1;Elon;w;1
1;Emelie;w;1
1;Emielia;w;1
1;Emilija;w;1
1;Emily-Rose;w;1
1;Emilya;w;1
1;Emina;w;1
1;Enni;w;1
1;Ennya;w;1
1;Erica;w;1
1;Estera;w;1
1;Esther;w;1
1;Eva-Ioana;w;1
1;Evelyna;w;1
1;Evin;w;1
1;Eyshila;w;1
1;Fariah;w;1
1;Fatma;w;1
1;Feline;w;1
1;Feride;w;1
1;Fidan;w;1
1;Finja;w;1
1;Fiona;w;1
1;Florentina;w;1
1;Flutura;w;1
1;Franziska;w;1
1;Fritzi;w;1
1;Gabriela-Jovana;w;1
1;Gabriela;w;1
1;Georgina;w;1
1;Gerda;w;1
1;Gisela;w;1
1;Grafinja;w;1
1;Grete;w;1
1;Ha;w;1
1;Hadja;w;1
1;Hailey;w;1
1;Halime;w;1
1;Haya;w;1
1;Hayat;w;1
1;Haylie;w;1
1;Hedi;w;1
1;Hermine;w;1
1;Hevin;w;1
1;Hilda;w;1
1;Hilde;w;1
1;Hira;w;1
1;Hope;w;1
1;Ifeoma-Princess;w;1
1;Ikra;w;1
1;Ilinca;w;1
1;Ilma;w;1
1;Ilvy;w;1
1;Imana;w;1
1;Ines;w;1
1;Irem;w;1
1;Irha;w;1
1;Iryna;w;1
1;Isabell-Jolie;w;1
1;Isabella;w;1
1;Isabelle;w;1
1;Isidora;w;1
1;Ivanka;w;1
1;Ivy;w;1
1;Izabela;w;1
1;Jamila;w;1
1;Jana;w;1
1;Janika;w;1
1;Jaqueline;w;1
1;Jasin;w;1
1;Jasmine;w;1
1;Jeanie;w;1
1;Jede;w;1
1;Jelena;w;1
1;Jella;w;1
1;Jennie;w;1
1;Jessie;w;1
1;Jinin;w;1
1;Jinora;w;1
1;Joanna;w;1
1;Joleen;w;1
1;Jolie;w;1
1;Jolina;w;1
1;Joline;w;1
1;Jona;w;1
1;Josefin;w;1
1;Josephine;w;1
1;Joud;w;1
1;Joyce;w;1
1;Judy;w;1
1;Juliana;w;1
1;Julie;w;1
1;Julietta;w;1
1;Julika;w;1
1;June;w;1
1;Kaja;w;1
1;Kalotta;w;1
1;Karla;w;1
1;Katara;w;1
1;Kathy;w;1
1;Katia;w;1
1;Kauser;w;1
1;Kaya;w;1
1;Kayla;w;1
1;Kaylee;w;1
1;Khava;w;1
1;Khánh;w;1
1;Kimberly;w;1
1;Klayanne;w;1
1;Kyra;w;1
1;Käthe;w;1
1;Lacey-May;w;1
1;Lamar;w;1
1;Lamia;w;1
1;Lamis;w;1
1;Lareen;w;1
1;Laura-Marie;w;1
1;Laura-Sophie;w;1
1;Lavida;w;1
1;Lavinia;w;1
1;Laya;w;1
1;Layal;w;1
1;Layan;w;1
1;Lea-Sophie;w;1
1;Leah;w;1
1;Learta;w;1
1;Leen;w;1
1;Leevke;w;1
1;Leia;w;1
1;Lejla;w;1
1;Lejna;w;1
1;Lenia;w;1
1;Leslie;w;1
1;Letizia;w;1
1;Leyla;w;1
1;Leylani;w;1
1;Lia-Luisa;w;1
1;Lia-Sophie;w;1
1;Liah-Emilia;w;1
1;Liana;w;1
1;Lilav;w;1
1;Lili;w;1
1;Lilia;w;1
1;Lilli;w;1
1;Lily;w;1
1;Linda;w;1
1;Linh;w;1
1;Linja;w;1
1;Linn-Freydis;w;1
1;Lisa;w;1
1;Liubov;w;1
1;Livi;w;1
1;Liyana;w;1
1;Lola;w;1
1;Lolia;w;1
1;Loni;w;1
1;Loren;w;1
1;Loresa;w;1
1;Loretta;w;1
1;Lotte;w;1
1;Lotti;w;1
1;Lou;w;1
1;Louisa;w;1
1;Loulia;w;1
1;Luana;w;1
1;Lucia;w;1
1;Luciana;w;1
1;Lucy;w;1
1;Luisa;w;1
1;Luljona;w;1
1;Lunea;w;1
1;Luzie;w;1
1;Lysette;w;1
1;Léna;w;1
1;Madina;w;1
1;Madison;w;1
1;Mahlia;w;1
1;Mai;w;1
1;Maia-Sofia;w;1
1;Maile;w;1
1;Makani;w;1
1;Malea;w;1
1;Maliha;w;1
1;Maliyah;w;1
1;Malou;w;1
1;Malu;w;1
1;Manal;w;1
1;Manisa;w;1
1;Mareike;w;1
1;Mareme;w;1
1;Margarita;w;1
1;Mariatou;w;1
1;Mariella;w;1
1;Marija;w;1
1;Marleen;w;1
1;Marte;w;1
1;Maryam;w;1
1;Marybell;w;1
1;Masal;w;1
1;Mathea;w;1
1;Matilda-Rose;w;1
1;Matilde;w;1
1;Mattea;w;1
1;Mavis;w;1
1;Maxi;w;1
1;May;w;1
1;Mayan;w;1
1;Medina;w;1
1;Mehak-Meet;w;1
1;Mejra;w;1
1;Melania;w;1
1;Melany;w;1
1;Melek;w;1
1;Melisa-Emine;w;1
1;Melisa;w;1
1;Meliya;w;1
1;Melodie;w;1
1;Mera;w;1
1;Meri;w;1
1;Merliah;w;1
1;Merlinde;w;1
1;Merya;w;1
1;Meryam;w;1
1;Meryem;w;1
1;Mia-Renesme;w;1
1;Mian;w;1
1;Miana;w;1
1;Mika;w;1
1;Mila-Grace;w;1
1;Milana;w;1
1;Milav;w;1
1;Milayne-Malia;w;1
1;Milea;w;1
1;Milica;w;1
1;Milka;w;1
1;Milou;w;1
1;Minas;w;1
1;Mirabel;w;1
1;Mirabella;w;1
1;Mirha;w;1
1;Mona;w;1
1;Mufida;w;1
1;Muntaha;w;1
1;Myriam;w;1
1;Mîra;w;1
1;Naami;w;1
1;Nadia;w;1
1;Nadija;w;1
1;Namasvi;w;1
1;Naomi;w;1
1;Nareen;w;1
1;Natalia;w;1
1;Nathalie;w;1
1;Nayla;w;1
1;Nazila;w;1
1;Nectaria-Maria;w;1
1;Nehir;w;1
1;Neyla;w;1
1;Ngoc̣;w;1
1;Nha;w;1
1;Nicole;w;1
1;Nika;w;1
1;Niliya;w;1
1;Nina;w;1
1;Nisa;w;1
1;Nour;w;1
1;Novalie;w;1
1;Nurhayat;w;1
1;Nya;w;1
1;Oktavia;w;1
1;Oliwia;w;1
1;Ophelia;w;1
1;Oremi;w;1
1;Otilia;w;1
1;Oumou;w;1
1;Paloma;w;1
1;Pamela;w;1
1;Paula;w;1
1;Paulin;w;1
1;Pauline;w;1
1;Penelope;w;1
1;Peppa;w;1
1;Peyton;w;1
1;Phương;w;1
1;Piroz;w;1
1;Prem;w;1
1;Princess;w;1
1;Quisa;w;1
1;Rabiya;w;1
1;Rafna;w;1
1;Rahel;w;1
1;Rahini;w;1
1;Rania;w;1
1;Ratel;w;1
1;Ravie;w;1
1;Raya;w;1
1;Rea;w;1
1;Reana;w;1
1;Renesmee;w;1
1;Revin;w;1
1;Rike;w;1
1;Rita;w;1
1;Ronja;w;1
1;Rosa;w;1
1;Rosalia;w;1
1;Rosaly;w;1
1;Roxxy;w;1
1;Runa;w;1
1;Saanvi;w;1
1;Sabhyata;w;1
1;Safiya;w;1
1;Saja;w;1
1;Sajana;w;1
1;Salma;w;1
1;Sama;w;1
1;Sansan;w;1
1;Sarafina-Jasmin;w;1
1;Schams;w;1
1;Sedna;w;1
1;Sedra;w;1
1;Selena;w;1
1;Serafima;w;1
1;Seyidgülsüm;w;1
1;Shakila;w;1
1;Shara;w;1
1;Shaza;w;1
1;Shirin;w;1
1;Sibel;w;1
1;Sierra;w;1
1;Silva;w;1
1;Silver;w;1
1;Singo;w;1
1;Slata;w;1
1;Sofija;w;1
1;Solei;w;1
1;Solen;w;1
1;Sondos;w;1
1;Sonja;w;1
1;Sotiria;w;1
1;Steffany;w;1
1;Stormi;w;1
1;Sukhmani;w;1
1;Sumeja;w;1
1;Taghred;w;1
1;Taisiya;w;1
1;Tamika;w;1
1;Tara;w;1
1;Taraji;w;1
1;Tasia;w;1
1;Tatiana;w;1
1;Tehnan;w;1
1;Terence;w;1
1;Tessa;w;1
1;Theodora;w;1
1;Theresa;w;1
1;Tiana;w;1
1;Ties;w;1
1;Tram;w;1
1;Tukaa;w;1
1;Tường;w;1
1;Una;w;1
1;Valencia;w;1
1;Vana;w;1
1;Veda;w;1
1;Vera;w;1
1;Versawia;w;1
1;Vidya;w;1
1;Viktoria;w;1
1;Violet;w;1
1;Violetta-Felina;w;1
1;Virginia;w;1
1;Vittoria;w;1
1;Waldete;w;1
1;Wateen;w;1
1;Watien;w;1
1;Watin;w;1
1;Wilda;w;1
1;Wilma;w;1
1;Xatia;w;1
1;Yade;w;1
1;Yasina;w;1
1;Yochebed-Eliam;w;1
1;Yonela;w;1
1;Yuliyana;w;1
1;Yusra;w;1
1;Yves;w;1
1;Zalehe;w;1
1;Zaïa;w;1
1;Zelal;w;1
1;Zena;w;1
1;Zeynep;w;1
1;Zimal;w;1
1;Zohra;w;1
1;Zola;w;1
1;Zoé;w;1
1;Zunayra;w;1
1;Zélia;w;1
1;Zümra;w;1
1;Ámbar;w;1
1;Aadhiran;m;1
1;Aadvik;m;1
1;Aaran;m;1
1;Aarian;m;1
1;Aayan;m;1
1;Abdul-Wahhab;m;1
1;Abdurakhmon;m;1
1;Abhinav;m;1
1;Achille;m;1
1;Adedarasimi;m;1
1;Adem;m;1
1;Adrijano;m;1
1;Advik;m;1
1;Aeyan;m;1
1;Afnan;m;1
1;Agastya;m;1
1;Aidan;m;1
1;Aidin;m;1
1;Akim;m;1
1;Alaric;m;1
1;Alay;m;1
1;Alban;m;1
1;Albert;m;1
1;Aleksander;m;1
1;Aleksandr;m;1
1;Aleksy;m;1
1;Alend;m;1
1;Alexandre;m;1
1;Alfio;m;1
1;Alfred;m;1
1;Alpha;m;1
1;Altay;m;1
1;Alvin;m;1
1;Alwin;m;1
1;Amado;m;1
1;Amed;m;1
1;Anay;m;1
1;Andrej;m;1
1;Andrew;m;1
1;Andria;m;1
1;Andry;m;1
1;Anil-Kaan;m;1
1;Anis;m;1
1;Antonio;m;1
1;Aram;m;1
1;Ardijan;m;1
1;Aren;m;1
1;Areski;m;1
1;Arham;m;1
1;Arijan;m;1
1;Arius;m;1
1;Arne;m;1
1;Arno;m;1
1;Aron;m;1
1;Artem;m;1
1;Artin;m;1
1;Aslan;m;1
1;Assokeu;m;1
1;Athiran;m;1
1;August;m;1
1;Aurel;m;1
1;Aurelio;m;1
1;Awel;m;1
1;Ayaz;m;1
1;Ayden;m;1
1;Azaan;m;1
1;Azad;m;1
1;Azmar;m;1
1;Azzam;m;1
1;Badis;m;1
1;Baran;m;1
1;Behzad;m;1
1;Benedikt;m;1
1;Benno;m;1
1;Berkay;m;1
1;Besart;m;1
1;Bilal;m;1
1;Bjarne;m;1
1;Blum-Rova;m;1
1;Bogdan;m;1
1;Bouba;m;1
1;Brantley;m;1
1;Brayden;m;1
1;Bryan;m;1
1;Béla;m;1
1;Caio;m;1
1;Caleb-Emanuel;m;1
1;Carla;m;1
1;Casey;m;1
1;Casper;m;1
1;Cezer;m;1
1;Charly;m;1
1;Chrysander;m;1
1;Coby;m;1
1;Collin;m;1
1;Conor;m;1
1;Cristian-Andrei;m;1
1;Cyril;m;1
1;Damiano;m;1
1;Danesh;m;1
1;Danial;m;1
1;Danny;m;1
1;Darim;m;1
1;Darius;m;1
1;Data;m;1
1;Davian;m;1
1;Dayan;m;1
1;Demian;m;1
1;Deniz;m;1
1;Devin;m;1
1;Devrim;m;1
1;Diamond;m;1
1;Dijan;m;1
1;Dijar;m;1
1;Dilocan;m;1
1;Dionyss;m;1
1;Domenic;m;1
1;Dominic;m;1
1;Don;m;1
1;Dustin;m;1
1;Dwight;m;1
1;Eddy-Noel;m;1
1;Ediz;m;1
1;Edson;m;1
1;Eduard-Stefan;m;1
1;Elan;m;1
1;Eliyas;m;1
1;Ellrik;m;1
1;Elmir;m;1
1;Elvir;m;1
1;Eman;m;1
1;Emilian;m;1
1;Emiliano;m;1
1;Emin;m;1
1;Emmanuel;m;1
1;Emory;m;1
1;Emran;m;1
1;Enaser-Ivan;m;1
1;Eric;m;1
1;Etrit;m;1
1;Eugene;m;1
1;Eusebiu;m;1
1;Evan;m;1
1;Even;m;1
1;Ewen;m;1
1;Eyob;m;1
1;Fadi;m;1
1;Fares;m;1
1;Farhan;m;1
1;Fedor;m;1
1;Femi;m;1
1;Ferdinand;m;1
1;Ferrari;m;1
1;Filip-Florin;m;1
1;Filip-Matei;m;1
1;Filip;m;1
1;Finlay;m;1
1;Finnley;m;1
1;Fitz;m;1
1;Floel;m;1
1;Fred;m;1
1;Fredrik;m;1
1;Friedo;m;1
1;Friedrich;m;1
1;Fyn;m;1
1;Fynn-Liam;m;1
1;George;m;1
1;Gianfranco;m;1
1;Gianni;m;1
1;Gideon;m;1
1;Giorgi;m;1
1;Gordon;m;1
1;Hadi;m;1
1;Hagen;m;1
1;Hakan;m;1
1;Halif;m;1
1;Hanifi;m;1
1;Hardin;m;1
1;Harris;m;1
1;Harrison;m;1
1;Harry;m;1
1;Harvey;m;1
1;Hashir;m;1
1;Hektor;m;1
1;Hoang;m;1
1;Hoffmann;m;1
1;Horacio;m;1
1;Hugo;m;1
1;Iakov;m;1
1;Ianis-Gabriel;m;1
1;Ibraheem;m;1
1;Idris;m;1
1;Idriz;m;1
1;Igor;m;1
1;Ikshav;m;1
1;Ilay;m;1
1;Iliyas;m;1
1;Ilja;m;1
1;Imannur;m;1
1;Imar;m;1
1;Imir;m;1
1;Immanuel;m;1
1;Ion;m;1
1;Isa;m;1
1;Isak;m;1
1;Islam;m;1
1;Issa;m;1
1;Iyan;m;1
1;Jace;m;1
1;Jack;m;1
1;Jacob;m;1
1;Jad;m;1
1;Jaden-Joel;m;1
1;Jaden;m;1
1;Jakov;m;1
1;Jandel;m;1
1;Janne;m;1
1;Jannik;m;1
1;Jano;m;1
1;Janosch;m;1
1;Jari;m;1
1;Jaron;m;1
1;Jarosch;m;1
1;Jasmin;m;1
1;Jason;m;1
1;Jasper;m;1
1;Jax;m;1
1;Jay-Son;m;1
1;Jayce;m;1
1;Jetmir;m;1
1;Jetty;m;1
1;Jim;m;1
1;Jimmy;m;1
1;Joaquin;m;1
1;Johan;m;1
1;Jon;m;1
1;Jona;m;1
1;Jonas-Levian;m;1
1;Jonathan;m;1
1;Jonil;m;1
1;Jonte;m;1
1;Jorik;m;1
1;Jouna;m;1
1;Julien;m;1
1;Junes;m;1
