anzahl;vorname;geschlecht;position
5;Alice;w;1
5;Alva;w;1
5;Ava;w;1
5;Diana;w;1
5;Eva;w;1
5;Freya;w;1
5;Frida;w;1
5;Jenny;w;1
5;Katharina;w;1
5;Lola;w;1
5;Lotta;w;1
5;Malea;w;1
5;Merle;w;1
5;Mina;w;1
5;Sara;w;1
5;Victoria;w;1
5;Wanda;w;1
5;Wilma;w;1
5;Bela;m;1
5;Danilo;m;1
5;Emilian;m;1
5;Enno;m;1
5;Florian;m;1
5;Hugo;m;1
5;Kilian;m;1
5;Lian;m;1
5;Lino;m;1
5;Ludwig;m;1
5;Malik;m;1
5;Marlon;m;1
5;Mats;m;1
5;Mattis;m;1
5;Minh;m;1
5;Muhammad;m;1
5;Nelio;m;1
5;Otto;m;1
5;Rafael;m;1
5;Richard;m;1
5;Till;m;1
5;Elena;w;2
5;Elisabeth;w;2
5;Josephine;w;2
5;Matilda;w;2
5;Nora;w;2
5;Rosa;w;2
5;Rosalie;w;2
5;Rose;w;2
5;Viktoria;w;2
5;Andreas;m;2
5;David;m;2
5;Henry;m;2
5;Jakob;m;2
5;Jonathan;m;2
5;Louis;m;2
5;Minh;m;2
5;Noel;m;2
5;Peter;m;2
5;Marie;w;3
5;Anh;m;3
4;Anastasia;w;1
4;Antonia;w;1
4;Aurelia;w;1
4;Elli;w;1
4;Evie;w;1
4;Josephine;w;1
4;Leana;w;1
4;Leonora;w;1
4;Liana;w;1
4;Liv;w;1
4;Lucie;w;1
4;Luise;w;1
4;Malina;w;1
4;Malou;w;1
4;Mara;w;1
4;Milana;w;1
4;Minna;w;1
4;Neyla;w;1
4;Nina;w;1
4;Paulina;w;1
4;Romy;w;1
4;Rosalie;w;1
4;Sarah;w;1
4;Tilda;w;1
4;Winnie;w;1
4;Yara;w;1
4;Yuna;w;1
4;Zoey;w;1
4;Adrian;m;1
4;Antony;m;1
4;Arian;m;1
4;Bjarne;m;1
4;Elian;m;1
4;Fabian;m;1
4;Finnley;m;1
4;Gustav;m;1
4;Henri;m;1
4;Henrik;m;1
4;Ibrahim;m;1
4;Jannik;m;1
4;Jasper;m;1
4;John;m;1
4;Juri;m;1
4;Justus;m;1
4;Kuno;m;1
4;Leandro;m;1
4;Lewin;m;1
4;Luan;m;1
4;Matti;m;1
4;Michael;m;1
4;Neo;m;1
4;Nevio;m;1
4;Niklas;m;1
4;Pepe;m;1
4;Raphael;m;1
4;Timo;m;1
4;Viktor;m;1
4;William;m;1
4;Alexandra;w;2
4;Elise;w;2
4;Emma;w;2
4;Eva;w;2
4;Ida;w;2
4;Lara;w;2
4;Linh;w;2
4;Louise;w;2
4;Luna;w;2
4;Malia;w;2
4;Victoria;w;2
4;Yael;w;2
4;Anton;m;2
4;Erich;m;2
4;Ferdinand;m;2
4;Jan;m;2
4;Leano;m;2
4;Leonard;m;2
4;Matthias;m;2
4;Maxim;m;2
4;Nicolas;m;2
4;Sebastian;m;2
4;Willi;m;2
4;William;m;2
4;Anh;w;3
4;Alexander;m;3
4;Michael;m;3
3;Adele;w;1
3;Aliya;w;1
3;Alora;w;1
3;Amaya;w;1
3;Amina;w;1
3;Amira;w;1
3;Anni;w;1
3;Annie;w;1
3;Ariana;w;1
3;Arina;w;1
3;Dana;w;1
3;Elaine;w;1
3;Eleanor;w;1
3;Eleni;w;1
3;Eleyna;w;1
3;Eliana;w;1
3;Elise;w;1
3;Elly;w;1
3;Emmy;w;1
3;Evelina;w;1
3;Finja;w;1
3;Florentine;w;1
3;Fritzi;w;1
3;Hana;w;1
3;Hawa;w;1
3;Haylie;w;1
3;Hedi;w;1
3;Isabella;w;1
3;Ivy;w;1
3;Jana;w;1
3;Jette;w;1
3;Juli;w;1
3;Juni;w;1
3;Juno;w;1
3;Kaia;w;1
3;Karla;w;1
3;Kira;w;1
3;Käthe;w;1
3;Lana;w;1
3;Lene;w;1
3;Lieselotte;w;1
3;Linda;w;1
3;Linnea;w;1
3;Liva;w;1
3;Liyah;w;1
3;Lucia;w;1
3;Lydia;w;1
3;Maja;w;1
3;Mariam;w;1
3;Millie;w;1
3;Miriam;w;1
3;Nika;w;1
3;Nila;w;1
3;Nola;w;1
3;Nour;w;1
3;Palina;w;1
3;Philippa;w;1
3;Selma;w;1
3;Skadi;w;1
3;Smilla;w;1
3;Sunny;w;1
3;Toni;w;1
3;Valeria;w;1
3;Ylvi;w;1
3;Zoë;w;1
3;Abdullah;m;1
3;Aiden;m;1
3;Albert;m;1
3;An;m;1
3;Arne;m;1
3;Carl;m;1
3;Constantin;m;1
3;Damian;m;1
3;Danny;m;1
3;Enzo;m;1
3;Eric;m;1
3;Franz;m;1
3;Fred;m;1
3;Fynn;m;1
3;Ilyas;m;1
3;Jace;m;1
3;Jari;m;1
3;Johnny;m;1
3;Joko;m;1
3;Jonte;m;1
3;Joris;m;1
3;Josua;m;1
3;Kalle;m;1
3;Kasimir;m;1
3;Lennart;m;1
3;Lenny;m;1
3;Leopold;m;1
3;Lion;m;1
3;Malek;m;1
3;Malio;m;1
3;Marten;m;1
3;Mateo;m;1
3;Max;m;1
3;Miron;m;1
3;Nicolas;m;1
3;Nikolas;m;1
3;Pavel;m;1
3;Philipp;m;1
3;Quốc;m;1
3;Robert;m;1
3;Rudi;m;1
3;Sami;m;1
3;Stefan;m;1
3;Taavi;m;1
3;Toni;m;1
3;Wiktor;m;1
3;Willi;m;1
3;Wim;m;1
3;Anh;w;2
3;Anna;w;2
3;Aurora;w;2
3;Ava;w;2
3;Bao;w;2
3;Carlotta;w;2
3;Coralie;w;2
3;Diana;w;2
3;Dua;w;2
3;Edith;w;2
3;Elea;w;2
3;Elizabeth;w;2
3;Flora;w;2
3;Freya;w;2
3;Frieda;w;2
3;Hanna;w;2
3;Jane;w;2
3;Katharina;w;2
3;Leni;w;2
3;Leonie;w;2
3;Lia;w;2
3;Lieselotte;w;2
3;Lou;w;2
3;Lucia;w;2
3;Mara;w;2
3;Nhi;w;2
3;Solea;w;2
3;Vy;w;2
3;Alfred;m;2
3;An;m;2
3;Arthur;m;2
3;Aslan;m;2
3;Ben;m;2
3;Benedikt;m;2
3;Bernd;m;2
3;Bo;m;2
3;Bruno;m;2
3;Cosmo;m;2
3;Duy;m;2
3;Elian;m;2
3;Emilian;m;2
3;Frederick;m;2
3;Fynn;m;2
3;Gabriel;m;2
3;Heinrich;m;2
3;Ibrahim;m;2
3;Jonas;m;2
3;Khang;m;2
3;Kjell;m;2
3;Leander;m;2
3;Leonhard;m;2
3;Malte;m;2
3;Maria;m;2
3;Martin;m;2
3;Matteo;m;2
3;Mattis;m;2
3;Mika;m;2
3;Philipp;m;2
3;Rio;m;2
3;Rocco;m;2
3;Samuel;m;2
3;Tim;m;2
3;Werner;m;2
3;Wolfgang;m;2
3;Elisabeth;w;3
3;Luise;w;3
3;Paul;m;3
3;Thomas;m;3
2;Aaliyah;w;1
2;Adelina;w;1
2;Adriana;w;1
2;Alexandra;w;1
2;Aliana;w;1
2;Alicja;w;1
2;An;w;1
2;Angelina;w;1
2;Annelie;w;1
2;Asya;w;1
2;Athena;w;1
2;Ayla;w;1
2;Bao;w;1
2;Bruna;w;1
2;Camilla;w;1
2;Carolina;w;1
2;Ceylin;w;1
2;Charlie;w;1
2;Chiara;w;1
2;Claire;w;1
2;Cléo;w;1
2;Dalia;w;1
2;Dania;w;1
2;Daria;w;1
2;Dorothea;w;1
2;Dua;w;1
2;Edda;w;1
2;Elenor;w;1
2;Elin;w;1
2;Elizabeth;w;1
2;Ellie;w;1
2;Elora;w;1
2;Elvira;w;1
2;Enna;w;1
2;Evelyn;w;1
2;Fatma;w;1
2;Faye;w;1
2;Felina;w;1
2;Fenja;w;1
2;Franka;w;1
2;Freyja;w;1
2;Gia;w;1
2;Greta;w;1
2;Hafsa;w;1
2;Hedda;w;1
2;Helen;w;1
2;Helga;w;1
2;Helin;w;1
2;Hope;w;1
2;Isa;w;1
2;Isabel;w;1
2;Isabell;w;1
2;Isabelle;w;1
2;Iva;w;1
2;Jasmin;w;1
2;Jennie;w;1
2;Jonna;w;1
2;Josephina;w;1
2;Juliana;w;1
2;Julie;w;1
2;Justina;w;1
2;Kaja;w;1
2;Kaya;w;1
2;Kim;w;1
2;Lavie;w;1
2;Laya;w;1
2;Lejla;w;1
2;Lenja;w;1
2;Leya;w;1
2;Liah;w;1
2;Lilia;w;1
2;Lilith;w;1
2;Lilou;w;1
2;Liya;w;1
2;Liz;w;1
2;Lou;w;1
2;Lucy;w;1
2;Lynn;w;1
2;Maila;w;1
2;Mali;w;1
2;Marta;w;1
2;Mascha;w;1
2;Medina;w;1
2;Melanie;w;1
2;Melissa;w;1
2;Mika;w;1
2;Naila;w;1
2;Naomi;w;1
2;Naya;w;1
2;Nicole;w;1
2;Nihal;w;1
2;Noomi;w;1
2;Nova;w;1
2;Nuria;w;1
2;Oktavia;w;1
2;Philina;w;1
2;Philine;w;1
2;Pola;w;1
2;Polina;w;1
2;Polly;w;1
2;Riley;w;1
2;Rose;w;1
2;Sarina;w;1
2;Sila;w;1
2;Suna;w;1
2;Tara;w;1
2;Theresa;w;1
2;Thilda;w;1
2;Valea;w;1
2;Zeynep;w;1
2;Zoé;w;1
2;Đặng;w;1
2;Aaron;m;1
2;Ahmad;m;1
2;Alan;m;1
2;Alessio;m;1
2;Alim;m;1
2;Alvar;m;1
2;Alwin;m;1
2;Andrey;m;1
2;Antonio;m;1
2;Aram;m;1
2;Aris;m;1
2;Armin;m;1
2;Artur;m;1
2;Arvid;m;1
2;Aslan;m;1
2;Atlas;m;1
2;Aurelio;m;1
2;Avi;m;1
2;Ayan;m;1
2;Ayaz;m;1
2;Béla;m;1
2;Bảo;m;1
2;Caspar;m;1
2;Clemens;m;1
2;Colin;m;1
2;Conner;m;1
2;Dan;m;1
2;Darian;m;1
2;Dean;m;1
2;Denis;m;1
2;Dennis;m;1
2;Dino;m;1
2;Dominik;m;1
2;Edwin;m;1
2;Elijah;m;1
2;Elliot;m;1
2;Elmar;m;1
2;Elvis;m;1
2;Elyas;m;1
2;Emir;m;1
2;Erwin;m;1
2;Eymen;m;1
2;Farid;m;1
2;Faris;m;1
2;Ferdinand;m;1
2;Filip;m;1
2;Finley;m;1
2;Frank;m;1
2;Gia;m;1
2;Hanno;m;1
2;Hardy;m;1
2;Harry;m;1
2;Hassan;m;1
2;Heinrich;m;1
2;Helge;m;1
2;Hendrik;m;1
2;Henning;m;1
2;Immanuel;m;1
2;Isaiah;m;1
2;Jacques;m;1
2;Jamal;m;1
2;Jannis;m;1
2;Jason;m;1
2;Jayden;m;1
2;Jelle;m;1
2;Johannes;m;1
2;Josef;m;1
2;Kaan;m;1
2;Karim;m;1
2;Kelvin;m;1
2;Kenny;m;1
2;Kjell;m;1
2;Konstantinos;m;1
2;Kuzey;m;1
2;Lars;m;1
2;Lasse;m;1
2;Leander;m;1
2;Lennard;m;1
2;Lennox;m;1
2;Leno;m;1
2;Leonel;m;1
2;Leonid;m;1
2;Levian;m;1
2;Liyan;m;1
2;Lovis;m;1
2;Luc;m;1
2;Lui;m;1
2;Lyan;m;1
2;Mael;m;1
2;Mailo;m;1
2;Maleo;m;1
2;Marcel;m;1
2;Mark;m;1
2;Martin;m;1
2;Matei;m;1
2;Matthias;m;1
2;Maurice;m;1
2;Maverick;m;1
2;Mert;m;1
2;Michel;m;1
2;Mike;m;1
2;Mikkel;m;1
2;Milas;m;1
2;Mio;m;1
2;Miran;m;1
2;Mohammad;m;1
2;Muhammed;m;1
2;Musa;m;1
2;Nick;m;1
2;Nico;m;1
2;Nikola;m;1
2;Nikolai;m;1
2;Nino;m;1
2;Oliver;m;1
2;Osman;m;1
2;Ove;m;1
2;Pablo;m;1
2;Peter;m;1
2;Phil;m;1
2;Philip;m;1
2;Piet;m;1
2;Pino;m;1
2;Quinn;m;1
2;Roman;m;1
2;Sam;m;1
2;Samu;m;1
2;Tammo;m;1
2;Tayler;m;1
2;Thomas;m;1
2;Tilo;m;1
2;Tom;m;1
2;Tomas;m;1
2;Tran;m;1
2;Tyler;m;1
2;Vico;m;1
2;Wyatt;m;1
2;Yasin;m;1
2;Yazan;m;1
2;Youssef;m;1
2;Yusuf;m;1
2;Ada;w;2
2;Alani;w;2
2;Alea;w;2
2;Amelie;w;2
2;Anne;w;2
2;Anneliese;w;2
2;Anouk;w;2
2;Antonia;w;2
2;Calista;w;2
2;Cecilia;w;2
2;Cherie;w;2
2;Christine;w;2
2;Claudia;w;2
2;Cornelia;w;2
2;Dorothea;w;2
2;Eleni;w;2
2;Eline;w;2
2;Elisa;w;2
2;Ella;w;2
2;Emilie;w;2
2;Florentina;w;2
2;Fritzi;w;2
2;Gabriela;w;2
2;Hedwig;w;2
2;Helena;w;2
2;Hilda;w;2
2;Ilona;w;2
2;Inge;w;2
2;Irene;w;2
2;Isabella;w;2
2;Jessica;w;2
2;Joy;w;2
2;Julia;w;2
2;Julie;w;2
2;Kateryna;w;2
2;Kerstin;w;2
2;Lola;w;2
2;Lotta;w;2
2;Luana;w;2
2;Luisa;w;2
2;Magdalena;w;2
2;Mai;w;2
2;Malea;w;2
2;Malina;w;2
2;Margarete;w;2
2;Margot;w;2
2;Marleen;w;2
2;Melody;w;2
2;Mia;w;2
2;Michaela;w;2
2;Milou;w;2
2;Minh;w;2
2;Minna;w;2
2;My;w;2
2;Paulina;w;2
2;Petra;w;2
2;Romy;w;2
2;Sofia;w;2
2;Sofie;w;2
2;Sofía;w;2
2;Sri;w;2
2;Sylvia;w;2
2;Teresa;w;2
2;Theresia;w;2
2;Vivien;w;2
2;Zoe;w;2
2;Albert;m;2
2;Andreevič;m;2
2;Anh;m;2
2;Arian;m;2
2;Bartholomäus;m;2
2;Benjamin;m;2
2;Bennet;m;2
2;Bente;m;2
2;Bernardo;m;2
2;Bảo;m;2
2;Carsten;m;2
2;Caspar;m;2
2;Christoph;m;2
2;Dion;m;2
2;Edwin;m;2
2;Efe;m;2
2;Eike;m;2
2;Elia;m;2
2;Emanuel;m;2
2;Erik;m;2
2;Franz;m;2
2;Frederik;m;2
2;Gerhard;m;2
2;Gustav;m;2
2;Hannes;m;2
2;Hans;m;2
2;Helmut;m;2
2;Hendrik;m;2
2;Holger;m;2
2;Ilyas;m;2
2;Joachim;m;2
2;Johan;m;2
2;Johann;m;2
2;Johannes;m;2
2;Johnny;m;2
2;Jonah;m;2
2;Joris;m;2
2;Joshua;m;2
2;Julius;m;2
2;Kilian;m;2
2;Kurt;m;2
2;Laurin;m;2
2;Leonardo;m;2
2;Leopold;m;2
2;Luis;m;2
2;Malio;m;2
2;Manfred;m;2
2;Markus;m;2
2;Matheo;m;2
2;Max;m;2
2;Moritz;m;2
2;Nam;m;2
2;Nguyen;m;2
2;Noa;m;2
2;Norman;m;2
2;Ole;m;2
2;Oskar;m;2
2;Rainer;m;2
2;Raphael;m;2
2;René;m;2
2;Robert;m;2
2;Rudi;m;2
2;Rune;m;2
2;Ryan;m;2
2;Simon;m;2
2;Tom;m;2
2;Uli;m;2
2;Vincent;m;2
2;Walter;m;2
2;Yahya;m;2
2;Zain;m;2
2;Zayn;m;2
2;Đức;m;2
2;Aurelia;w;3
2;Avila;w;3
2;Brenda;w;3
2;Chi;w;3
2;Edith;w;3
2;Liv;w;3
2;Maya;w;3
2;Vy;w;3
2;Franz;m;3
2;Friedrich;m;3
2;Günter;m;3
2;Joachim;m;3
2;Khang;m;3
2;Lasse;m;3
2;Martin;m;3
2;Moritz;m;3
2;Theodor;m;3
2;Wolf;m;3
2;Peter;m;4
1;Aanya;w;1
1;Aarya;w;1
1;Adaja;w;1
1;Adjo;w;1
1;Agatha;w;1
1;Aileen;w;1
1;Aino;w;1
1;Airi;w;1
1;Aissatou;w;1
1;Aivi;w;1
1;Aksa;w;1
1;Alaia;w;1
1;Alana;w;1
1;Alani;w;1
1;Alaya-Hayal;w;1
1;Alba;w;1
1;Alena;w;1
1;Alesha;w;1
1;Alessia;w;1
1;Aleyna-Ela;w;1
1;Aleyna;w;1
1;Alfiya;w;1
1;Aliaa;w;1
1;Alicia;w;1
1;Aliki;w;1
1;Alisa;w;1
1;Alisha;w;1
1;Alisia;w;1
1;Alissa;w;1
1;Aliyah;w;1
1;Alizée;w;1
1;Allison;w;1
1;Alma-Sophie;w;1
1;Aluna;w;1
1;Alyssa;w;1
1;Amal;w;1
1;Amalia-Leandra;w;1
1;Amalie;w;1
1;Amalija;w;1
1;Amanda;w;1
1;Amara;w;1
1;Amelda;w;1
1;Amelija;w;1
1;Amine;w;1
1;Amy-Lee;w;1
1;Amy;w;1
1;Amélia;w;1
1;Amélie;w;1
1;An-Kaya;w;1
1;Anais;w;1
1;Anasimon;w;1
1;Anfissa;w;1
1;Angela;w;1
1;Aniko;w;1
1;Anita;w;1
1;Aniyah;w;1
1;Anja;w;1
1;Anlena;w;1
1;Annabell;w;1
1;Annemarie;w;1
1;Annika;w;1
1;Annua;w;1
1;Anthonette;w;1
1;Anue;w;1
1;Anya;w;1
1;Anyaz;w;1
1;Arenaya;w;1
1;Ariane;w;1
1;Arianna;w;1
1;Ariela;w;1
1;Arielle;w;1
1;Arin;w;1
1;Arnelia;w;1
1;Artemis;w;1
1;Arwen;w;1
1;Arya;w;1
1;Ashley;w;1
1;Ashot;w;1
1;Asia;w;1
1;Asija;w;1
1;Asmina;w;1
1;Assiyah;w;1
1;Atena;w;1
1;Atousa;w;1
1;Aura;w;1
1;Aurea;w;1
1;Aurélie;w;1
1;Avah;w;1
1;Avalena;w;1
1;Avelia;w;1
1;Avery;w;1
1;Awa;w;1
1;Aya;w;1
1;Ayesha;w;1
1;Aylia;w;1
1;Aylin;w;1
1;Aymina;w;1
1;Aysu;w;1
1;Azra;w;1
1;Aïssatou;w;1
1;Barbara;w;1
1;Bentley;w;1
1;Berline;w;1
1;Bernadette;w;1
1;Bettina;w;1
1;Betty;w;1
1;Bianca;w;1
1;Blanka;w;1
1;Blue;w;1
1;Bora;w;1
1;Brida;w;1
1;Bushra;w;1
1;Bảo;w;1
1;Cali;w;1
1;Camille;w;1
1;Carmen;w;1
1;Carolin;w;1
1;Catarina;w;1
1;Cathaleya;w;1
1;Catherine;w;1
1;Cecilia;w;1
1;Cecilie;w;1
1;Cecília;w;1
1;Celin;w;1
1;Celina;w;1
1;Celine-Maria;w;1
1;Celine;w;1
1;Chloé;w;1
1;Christina;w;1
1;Cilia;w;1
1;Cindy;w;1
1;Clarissa;w;1
1;Clementine;w;1
1;Coco-Marleen;w;1
1;Cécilia;w;1
1;Daiana;w;1
1;Daisy;w;1
1;Daja;w;1
1;Dal;w;1
1;Dalal;w;1
1;Dalía;w;1
1;Damla;w;1
1;Daniela;w;1
1;Deborah;w;1
1;Defne-Su;w;1
1;Defne;w;1
1;Delal;w;1
1;Delicia;w;1
1;Deniz;w;1
1;Dija;w;1
1;Dila;w;1
1;Diya;w;1
1;Diyana;w;1
1;Diện;w;1
1;Djenabou;w;1
1;Doan;w;1
1;Dunja;w;1
1;Dzemila;w;1
1;Dünya;w;1
1;Ealine;w;1
1;Ebba;w;1
1;Ece;w;1
1;Ediza;w;1
1;Edyta;w;1
1;Ekaterina;w;1
1;Ela;w;1
1;Elaf;w;1
1;Elaina;w;1
1;Elanie;w;1
1;Eleanora;w;1
1;Elenia;w;1
1;Elenie;w;1
1;Elifnur;w;1
1;Elodie;w;1
1;Elsa;w;1
1;Elsea;w;1
1;Elva;w;1
1;Elya;w;1
1;Eléa;w;1
1;Ema;w;1
1;Eman;w;1
1;Emelie;w;1
1;Emely;w;1
1;Emilie;w;1
1;Emilya;w;1
1;Emmi;w;1
1;Emmili;w;1
1;Enie;w;1
1;Enissa;w;1
1;Eslin;w;1
1;Etta;w;1
1;Evangeline;w;1
1;Evianne;w;1
1;Evy;w;1
1;Ewa;w;1
1;Eylül;w;1
1;Farida;w;1
1;Fatima-Lulua;w;1
1;Fatimah;w;1
1;Felicitas;w;1
1;Felicity;w;1
1;Felicja;w;1
1;Felizitas;w;1
1;Ferah;w;1
1;Fia;w;1
1;Fibi;w;1
1;Fiene;w;1
1;Filline-Emily;w;1
1;Finda;w;1
1;Finnja;w;1
1;Finya;w;1
1;Fjella;w;1
1;Fleur;w;1
1;Franciszka;w;1
1;Frea;w;1
1;Frida-Salome;w;1
1;Gabriela;w;1
1;Gerda;w;1
1;Ghefar;w;1
1;Gini;w;1
1;Giselle;w;1
1;Giulia;w;1
1;Glafira;w;1
1;Gloria;w;1
1;Golda;w;1
1;Gounou;w;1
1;Grace;w;1
1;Gregoria;w;1
1;Hadia;w;1
1;Hadil;w;1
1;Hadis;w;1
1;Hailey-Hope;w;1
1;Hailey-Janine;w;1
1;Hailey-Linn;w;1
1;Haily;w;1
1;Halia;w;1
1;Halima;w;1
1;Hally;w;1
1;Hanan;w;1
1;Hania;w;1
1;Hanni;w;1
1;Haya;w;1
1;Hedwig;w;1
1;Henrietta;w;1
1;Henriette;w;1
1;Hermine;w;1
1;Hilarya;w;1
1;Hilda;w;1
1;Hira;w;1
1;Holly;w;1
1;Hoor;w;1
1;Houyem;w;1
1;Hoàng;w;1
1;Hà;w;1
1;Hân;w;1
1;Hédi;w;1
1;Ibtisam;w;1
1;Ifunanya;w;1
1;Ila;w;1
1;Ilaya;w;1
1;Illiyeen;w;1
1;Ilse;w;1
1;Ilvie;w;1
1;Ilvy;w;1
1;Ima;w;1
1;Inaya;w;1
1;Inga;w;1
1;Ira;w;1
1;Irena;w;1
1;Isabela;w;1
1;Isioma;w;1
1;Isis;w;1
1;Islam;w;1
1;Islim;w;1
1;Iustina;w;1
1;Ivanna;w;1
1;Jakata;w;1
1;Janka;w;1
1;Janne;w;1
1;Jara;w;1
1;Jarla;w;1
1;Jeanne;w;1
1;Jemea;w;1
1;Jenna;w;1
1;Jessi;w;1
1;Jessica;w;1
1;Jihan;w;1
1;Jina;w;1
1;Johanna-Donatella;w;1
1;Johanne;w;1
1;Jola;w;1
1;Joleen;w;1
1;Jolie;w;1
1;Jonda;w;1
1;Josephin;w;1
1;Josi;w;1
1;Joséphine;w;1
1;Joulina-Rosé;w;1
1;Joumana-Leonie;w;1
1;Judita;w;1
1;Judy;w;1
1;Julie-Milaine;w;1
1;Julika;w;1
1;Kainaat;w;1
1;Kalia;w;1
1;Kami;w;1
1;Karine;w;1
1;Karlotta;w;1
1;Kataleja;w;1
1;Katie;w;1
1;Kayla;w;1
1;Kayra;w;1
1;Kelly;w;1
1;Khadijah;w;1
1;Khatalheya;w;1
1;Khánh;w;1
1;Kiara;w;1
1;Kimia;w;1
1;Kinaya;w;1
1;Klarissa;w;1
1;Kleo;w;1
1;Krisha;w;1
1;Kristin;w;1
1;Laetitia;w;1
1;Laila;w;1
1;Lani;w;1
1;Lanie;w;1
1;Lariana;w;1
1;Larissa;w;1
1;Layla;w;1
1;Le;w;1
1;Lea-Marie;w;1
1;Leah;w;1
1;Leandra-Paulina;w;1
1;Ledi;w;1
1;Lenia;w;1
1;Lenie;w;1
1;Lenka;w;1
1;Leona;w;1
1;Leu;w;1
1;Levia;w;1
1;Leyla;w;1
1;Leyna;w;1
1;Lezaveta;w;1
1;Lia-Marlene;w;1
1;Liese;w;1
1;Lilah;w;1
1;Lili;w;1
1;Lilian;w;1
1;Lilli-Leelou;w;1
1;Lilli;w;1
1;Lillie;w;1
1;Lin;w;1
1;Linh;w;1
1;Linnéa;w;1
1;Linéa;w;1
1;Lioba;w;1
