vorname,anzahl,geschlecht,position
Noah,28,m,1
Adam,24,m,1
Amir,23,m,1
Ali,21,m,2
Sophie,19,w,2
Elias,17,m,1
Aras,16,m,1
Liam,16,m,1
Ali,15,m,1
Muhammed,14,m,1
Hamza,13,m,1
Mohamad,13,m,1
Emilia,12,w,1
Medina,12,w,1
Luca,12,m,1
Marie,12,w,2
Lina,11,w,1
Malik,11,m,1
Ayla,10,w,1
Lia,10,w,1
Mia,10,w,1
Sofia,10,w,1
Ilyas,10,m,1
Yasin,10,m,1
Charlotte,9,w,1
Elif,9,w,1
Ibrahim,9,m,1
Leon,9,m,1
Mohamed,9,m,1
Maria,9,w,2
Hannah,8,w,1
Emilio,8,m,1
Jonas,8,m,1
Milan,8,m,1
Mohammed,8,m,1
Oskar,8,m,1
Emily,7,w,1
Emma,7,w,1
Eva,7,w,1
Jasmin,7,w,1
Lea,7,w,1
Mila,7,w,1
Mira,7,w,1
Zeynep,7,w,1
Alexander,7,m,1
David,7,m,1
Emir,7,m,1
Joshua,7,m,1
Lukas,7,m,1
Mahir,7,m,1
Mohammad,7,m,1
Can,7,m,2
Ada,6,w,1
Alea,6,w,1
Aliya,6,w,1
Aliyah,6,w,1
Alma,6,w,1
Alya,6,w,1
Fatima,6,w,1
Laura,6,w,1
Mathilda,6,w,1
Meryem,6,w,1
Mina,6,w,1
Nele,6,w,1
Nisa,6,w,1
Sara,6,w,1
Sophie,6,w,1
Ahmad,6,m,1
Ayaz,6,m,1
Deniz,6,m,1
Hassan,6,m,1
Issa,6,m,1
Karim,6,m,1
Levi,6,m,1
Mehmet,6,m,1
Musa,6,m,1
Mustafa,6,m,1
Omar,6,m,1
Yusuf,6,m,1
Lina,6,w,2
Nur,6,w,2
Sophia,6,w,2
Alexander,6,m,2
Emil,6,m,2
Amalia,5,w,1
Amelia,5,w,1
Amelie,5,w,1
Amira,5,w,1
Arya,5,w,1
Asya,5,w,1
Ela,5,w,1
Elena,5,w,1
Elisa,5,w,1
Ella,5,w,1
Helena,5,w,1
Isabella,5,w,1
Leah,5,w,1
Lena,5,w,1
Lilly,5,w,1
Liya,5,w,1
Luna,5,w,1
Malia,5,w,1
Marie,5,w,1
Maryam,5,w,1
Nala,5,w,1
Olivia,5,w,1
Sarah,5,w,1
Sophia,5,w,1
Anton,5,m,1
Aslan,5,m,1
Felix,5,m,1
Finn,5,m,1
Gabriel,5,m,1
Jakob,5,m,1
Julian,5,m,1
Louis,5,m,1
Mateo,5,m,1
Maximilian,5,m,1
Milo,5,m,1
Youssef,5,m,1
Yunus,5,m,1
Zayn,5,m,1
Charlotte,5,w,2
Johanna,5,w,2
Valentin,5,m,2
Alina,4,w,1
Antonia,4,w,1
Asel,4,w,1
Beyza,4,w,1
Celine,4,w,1
Cleo,4,w,1
Ecrin,4,w,1
Elina,4,w,1
Eliz,4,w,1
Frida,4,w,1
Hafsa,4,w,1
Helin,4,w,1
Juna,4,w,1
Lara,4,w,1
Leonie,4,w,1
Malina,4,w,1
Mariam,4,w,1
Marlene,4,w,1
Melissa,4,w,1
Nora,4,w,1
Samira,4,w,1
Yasmin,4,w,1
Aaron,4,m,1
Abdullah,4,m,1
Adrian,4,m,1
Ahmed,4,m,1
Edgar,4,m,1
Elyas,4,m,1
Fabian,4,m,1
Idris,4,m,1
Isa,4,m,1
Jonathan,4,m,1
Leano,4,m,1
Lian,4,m,1
Luis,4,m,1
Luka,4,m,1
Mahmoud,4,m,1
Muhammad,4,m,1
Noel,4,m,1
Oliver,4,m,1
Paul,4,m,1
Simon,4,m,1
Theo,4,m,1
Yassin,4,m,1
Zain,4,m,1
Dua,4,w,2
Elisabeth,4,w,2
Luna,4,w,2
Rose,4,w,2
Ben,4,m,2
Christian,4,m,2
Emir,4,m,2
Gabriel,4,m,2
Hamza,4,m,2
Konstantin,4,m,2
Levi,4,m,2
Louis,4,m,2
Malik,4,m,2
Theodor,4,m,2
Aaliyah,3,w,1
Aisha,3,w,1
Alessia,3,w,1
Alva,3,w,1
Amilia,3,w,1
Amina,3,w,1
Amine,3,w,1
Amy,3,w,1
Anastasia,3,w,1
Aurora,3,w,1
Bella,3,w,1
Dilek,3,w,1
Dua,3,w,1
Eleni,3,w,1
Frieda,3,w,1
Greta,3,w,1
Hira,3,w,1
Ida,3,w,1
Jana,3,w,1
Jasmina,3,w,1
Johanna,3,w,1
Kira,3,w,1
Leen,3,w,1
Leyla,3,w,1
Livia,3,w,1
Luisa,3,w,1
Maja,3,w,1
Malak,3,w,1
Masal,3,w,1
Melek,3,w,1
Melina,3,w,1
Melisa,3,w,1
Mona,3,w,1
Selin,3,w,1
Stella,3,w,1
Thea,3,w,1
Zahraa,3,w,1
Zoey,3,w,1
Alparslan,3,m,1
Arden,3,m,1
Aron,3,m,1
Arthur,3,m,1
Ayoub,3,m,1
Baran,3,m,1
Bela,3,m,1
Ben,3,m,1
Benjamin,3,m,1
Daniel,3,m,1
Emil,3,m,1
Ensar,3,m,1
Erik,3,m,1
Fritz,3,m,1
Hadi,3,m,1
Hasan,3,m,1
Hussein,3,m,1
Jamal,3,m,1
Jan,3,m,1
Jannis,3,m,1
Janosch,3,m,1
Julius,3,m,1
Kaan,3,m,1
Kadir,3,m,1
Kalle,3,m,1
Karl,3,m,1
Kassem,3,m,1
Kenan,3,m,1
Kilian,3,m,1
Leander,3,m,1
Leonardo,3,m,1
Lio,3,m,1
Luan,3,m,1
Majed,3,m,1
Maksim,3,m,1
Mattis,3,m,1
Max,3,m,1
Mert,3,m,1
Mikail,3,m,1
Mio,3,m,1
Miran,3,m,1
Miraç,3,m,1
Pepe,3,m,1
Rayan,3,m,1
Rejan,3,m,1
Ryan,3,m,1
Taha,3,m,1
Theodor,3,m,1
Timur,3,m,1
Tom,3,m,1
Victor,3,m,1
Younes,3,m,1
Yousef,3,m,1
Zeyd,3,m,1
Adwoa,3,w,2
Cataleya,3,w,2
Eva,3,w,2
Isabell,3,w,2
Lou,3,w,2
Melek,3,w,2
Mia,3,w,2
Rosa,3,w,2
Sara,3,w,2
Valentina,3,w,2
Zeynep,3,w,2
Aleksandar,3,m,2
Alp,3,m,2
Amir,3,m,2
An,3,m,2
Aslan,3,m,2
Aziz,3,m,2
Benjamin,3,m,2
Elias,3,m,2
Johann,3,m,2
Manuel,3,m,2
Mohammed,3,m,2
Noel,3,m,2
Peter,3,m,2
Salih,3,m,2
Yasin,3,m,2
Adelina,2,w,1
Aden,2,w,1
Alin,2,w,1
Almila,2,w,1
Amani,2,w,1
Amar,2,w,1
Amara,2,w,1
Amaya,2,w,1
Annabelle,2,w,1
Asmin,2,w,1
Ava,2,w,1
Avesta,2,w,1
Aya,2,w,1
Aylin,2,w,1
Ayliz,2,w,1
Azra,2,w,1
Carlotta,2,w,1
Ceylin,2,w,1
Clara,2,w,1
Daria,2,w,1
Dunya,2,w,1
Eda,2,w,1
Elea,2,w,1
Ema,2,w,1
Esila,2,w,1
Esin,2,w,1
Eslem,2,w,1
Fatma,2,w,1
Florentina,2,w,1
Freya,2,w,1
Hanan,2,w,1
Hanna,2,w,1
Havin,2,w,1
Haylie,2,w,1
Ikra,2,w,1
Iman,2,w,1
Inaya,2,w,1
Isabel,2,w,1
Isabelle,2,w,1
Ivana,2,w,1
Josephine,2,w,1
Joury,2,w,1
Julie,2,w,1
Kiyana,2,w,1
Layal,2,w,1
Layan,2,w,1
Lejla,2,w,1
Leni,2,w,1
Liana,2,w,1
Lidya,2,w,1
Lien,2,w,1
Liliana,2,w,1
Lilien,2,w,1
Linda,2,w,1
Lotte,2,w,1
Louisa,2,w,1
Luana,2,w,1
Luca,2,w,1
Lucia,2,w,1
Luise,2,w,1
Luka,2,w,1
Madina,2,w,1
Malou,2,w,1
Manessa,2,w,1
Mara,2,w,1
Marla,2,w,1
Maya,2,w,1
Merjem,2,w,1
Meva,2,w,1
Mihra,2,w,1
Miray,2,w,1
Narin,2,w,1
Natalia,2,w,1
Naya,2,w,1
Neva,2,w,1
Neyla,2,w,1
Nia,2,w,1
Nika,2,w,1
Nilay,2,w,1
Paula,2,w,1
Pia,2,w,1
Razan,2,w,1
Ria,2,w,1
Rima,2,w,1
Rokaya,2,w,1
Romy,2,w,1
Selma,2,w,1
Shaimaa,2,w,1
Sofija,2,w,1
Tala,2,w,1
Theresa,2,w,1
Tia,2,w,1
Tilda,2,w,1
Tulin,2,w,1
Viktoria,2,w,1
Vivien,2,w,1
Wilma,2,w,1
Yusra,2,w,1
Zara,2,w,1
Zehra,2,w,1
Zerya,2,w,1
Zümra,2,w,1
Abdul,2,m,1
Aleksander,2,m,1
Amar,2,m,1
Ammar,2,m,1
Aram,2,m,1
Araz,2,m,1
Arel,2,m,1
Arion,2,m,1
Artur,2,m,1
Azad,2,m,1
Batuhan,2,m,1
Bedirhan,2,m,1
Berkay,2,m,1
Bilal,2,m,1
Caleb,2,m,1
Carl,2,m,1
Caspar,2,m,1
Cosmo,2,m,1
Demetre,2,m,1
Devin,2,m,1
Devrim,2,m,1
Diar,2,m,1
Ebubekir,2,m,1
Ediz,2,m,1
Eduard,2,m,1
Efraim,2,m,1
Elian,2,m,1
Elijah,2,m,1
Elio,2,m,1
Enes,2,m,1
Enzo,2,m,1
Ezra,2,m,1
Fabio,2,m,1
Fares,2,m,1
Fiete,2,m,1
Fynn,2,m,1
Gustav,2,m,1
Henning,2,m,1
Henry,2,m,1
Hizir,2,m,1
Hussain,2,m,1
Ion,2,m,1
Isaac,2,m,1
Iyad,2,m,1
Jamiro,2,m,1
Jayden,2,m,1
Jibril,2,m,1
Jusuf,2,m,1
Karan,2,m,1
Kasimir,2,m,1
Khaled,2,m,1
Khalil,2,m,1
Konrad,2,m,1
Konstantin,2,m,1
Lennard,2,m,1
Lenny,2,m,1
Levin,2,m,1
Lion,2,m,1
Luciano,2,m,1
Maarten,2,m,1
Marvin,2,m,1
Matheo,2,m,1
Mats,2,m,1
Matteo,2,m,1
Michael,2,m,1
Miloš,2,m,1
Mir,2,m,1
Mirac,2,m,1
Miroslav,2,m,1
Moritz,2,m,1
Naser,2,m,1
Neo,2,m,1
Nuri,2,m,1
Omran,2,m,1
Oscar,2,m,1
Pavel,2,m,1
Richard,2,m,1
Ruben,2,m,1
Samu,2,m,1
Samuel,2,m,1
Solomon,2,m,1
Sufyan,2,m,1
Tahir,2,m,1
Taim,2,m,1
Tamo,2,m,1
Thilo,2,m,1
Till,2,m,1
Trim,2,m,1
Valentin,2,m,1
Valentino,2,m,1
Vincent,2,m,1
Willem,2,m,1
Willi,2,m,1
Yahya,2,m,1
Yussef,2,m,1
Zaher,2,m,1
Zakaria,2,m,1
Çınar,2,m,1
Ömer,2,m,1
Afia,2,w,2
Alexandra,2,w,2
Alina,2,w,2
Altanay,2,w,2
Amalia,2,w,2
Amina,2,w,2
An,2,w,2
Antonia,2,w,2
Aurelia,2,w,2
Bozhidarova,2,w,2
Chimamanda,2,w,2
Clara,2,w,2
Ela,2,w,2
Elaine,2,w,2
Elif,2,w,2
Elisabeta,2,w,2
Eliza,2,w,2
Emilia,2,w,2
Emma,2,w,2
Felicia,2,w,2
Grace,2,w,2
Ikra,2,w,2
Isabella,2,w,2
Isabelle,2,w,2
Josephine,2,w,2
Julia,2,w,2
Kaja,2,w,2
Laura,2,w,2
Lilou,2,w,2
Liya,2,w,2
Luisa,2,w,2
Luise,2,w,2
Lynn,2,w,2
Madeleine,2,w,2
Malou,2,w,2
Masal,2,w,2
May,2,w,2
Merle,2,w,2
Minou,2,w,2
Sare,2,w,2
Sofia,2,w,2
Sofie,2,w,2
Stefanova,2,w,2
Su,2,w,2
Victoria,2,w,2
Zoe,2,w,2
Adem,2,m,2
Ahmed,2,m,2
Alan,2,m,2
Alessio,2,m,2
André,2,m,2
Armin,2,m,2
Arthur,2,m,2
August,2,m,2
Daniel,2,m,2
Deniz,2,m,2
Efe,2,m,2
Elisei,2,m,2
Eymen,2,m,2
Ferdinand,2,m,2
Finn,2,m,2
Florian,2,m,2
Frederick,2,m,2
Frederik,2,m,2
Hassan,2,m,2
