anzahl;vorname;geschlecht;position
1;Miryana;w;1
1;Murael;w;1
1;Nalisha;w;1
1;Nani;w;1
1;Naya;w;1
1;Nefes;w;1
1;Nela;w;1
1;Nele;w;1
1;Nesrin;w;1
1;Neyla;w;1
1;Nihan;w;1
1;Nomin;w;1
1;Nora;w;1
1;Noémie;w;1
1;Paula;w;1
1;Paulina;w;1
1;Phiara;w;1
1;Philippa;w;1
1;Pia;w;1
1;Rangin-Lou;w;1
1;Raven;w;1
1;Rayhana;w;1
1;Ronja;w;1
1;Rosa;w;1
1;Rosalie;w;1
1;Roya;w;1
1;Runa;w;1
1;Rüya;w;1
1;Safiya;w;1
1;Sainab;w;1
1;Sajra;w;1
1;Samia;w;1
1;Selen;w;1
1;Selver;w;1
1;Sena;w;1
1;Seraphina-Mae;w;1
1;Serena;w;1
1;Sevda;w;1
1;Sia;w;1
1;Stefanie;w;1
1;Taleen;w;1
1;Teya;w;1
1;Thea;w;1
1;Vaiana;w;1
1;Valencia;w;1
1;Valentina;w;1
1;Valerie;w;1
1;Victoria;w;1
1;Vivien;w;1
1;Yara;w;1
1;Yasmin;w;1
1;Yaz;w;1
1;Yeva;w;1
1;Ylva;w;1
1;Zahraa;w;1
1;Zayba;w;1
1;Zeinab;w;1
1;Zeyna;w;1
1;Zoe;w;1
1;Abbas;m;1
1;Abraham;m;1
1;Abubakr;m;1
1;Adham;m;1
1;Adler-Joël;m;1
1;Adrian;m;1
1;Ahmed;m;1
1;Akin;m;1
1;Aksel;m;1
1;Alberto;m;1
1;Alim;m;1
1;Alin;m;1
1;Almin;m;1
1;Alp;m;1
1;Alqasim;m;1
1;Altan;m;1
1;Alvin;m;1
1;Amel;m;1
1;Amin;m;1
1;Anakin;m;1
1;Andreas;m;1
1;Antoan;m;1
1;Antonio-Matei;m;1
1;Araf;m;1
1;Aras;m;1
1;Arion;m;1
1;Arne;m;1
1;Artjom;m;1
1;Artur;m;1
1;Asen;m;1
1;Ayden;m;1
1;Ayhan;m;1
1;Ayub;m;1
1;Baran;m;1
1;Ben;m;1
1;Benno;m;1
1;Berkcan;m;1
1;Boubacar;m;1
1;Carlo;m;1
1;Cayden;m;1
1;Celal;m;1
1;Conner;m;1
1;Connor;m;1
1;Damian;m;1
1;David;m;1
1;Dayan;m;1
1;Dean;m;1
1;Deniz;m;1
1;Divyan;m;1
1;Domenic;m;1
1;Dominic;m;1
1;Dzenan;m;1
1;Eathan;m;1
1;Edin;m;1
1;Ediz;m;1
1;Edwin;m;1
1;Ekrem;m;1
1;Elia;m;1
1;Elmaz;m;1
1;Elyas;m;1
1;Emil;m;1
1;Emiliano;m;1
1;Emilio;m;1
1;Emmanuel;m;1
1;Enes;m;1
1;Enid;m;1
1;Ensar;m;1
1;Eraly;m;1
1;Erblin;m;1
1;Erfan;m;1
1;Esat;m;1
1;Ethan;m;1
1;Evan;m;1
1;Eymen;m;1
1;Felipe;m;1
1;Fidelius;m;1
1;Finley;m;1
1;Fynn;m;1
1;Gian;m;1
1;Gioacchino;m;1
1;Hamsa;m;1
1;Hans;m;1
1;Hauke;m;1
1;Henaël;m;1
1;Henri;m;1
1;Hiro;m;1
1;Hogır;m;1
1;Ibram;m;1
1;Ilkcan;m;1
1;Isa;m;1
1;Ismail;m;1
1;Izaan;m;1
1;Jaaron;m;1
1;Jakob;m;1
1;Jamal;m;1
1;Jamie;m;1
1;Jan;m;1
1;Jannick;m;1
1;Jannis;m;1
1;Janosch;m;1
1;Jebrail;m;1
1;John;m;1
1;Johnny;m;1
1;Jonah;m;1
1;Jonathan;m;1
1;Jonte;m;1
1;Jordan;m;1
1;Joris;m;1
1;Josef;m;1
1;José;m;1
1;Jotham;m;1
1;Jousef;m;1
1;Juan;m;1
1;Julian;m;1
1;Julius;m;1
1;Juliusz;m;1
1;Kaan;m;1
1;Kacper;m;1
1;Kamen;m;1
1;Karim;m;1
1;Karlos;m;1
1;Kenan;m;1
1;Kenny;m;1
1;Keon;m;1
1;Keoss;m;1
1;Kilian;m;1
1;Kiran;m;1
1;Kiyan;m;1
1;Konrad;m;1
1;Kuba;m;1
1;Köksal;m;1
1;Laith;m;1
1;Larion-Claude;m;1
1;Lasse;m;1
1;Le;m;1
1;Leandro;m;1
1;Lejs;m;1
1;Lennox;m;1
1;Levin;m;1
1;Lian;m;1
1;Linus;m;1
1;Lionel;m;1
1;Liron;m;1
1;Loki;m;1
1;Luan;m;1
1;Lucas;m;1
1;Lyan;m;1
1;Magnus;m;1
1;Mahar;m;1
1;Mahdi;m;1
1;Mahir;m;1
1;Mailo;m;1
1;Malek;m;1
1;Malu;m;1
1;Mario;m;1
1;Martin;m;1
1;Massimo;m;1
1;Mateo;m;1
1;Mathieu;m;1
1;Mats;m;1
1;Maxim;m;1
1;Mašan;m;1
1;Medin;m;1
1;Mehmet-Enes;m;1
1;Mekal;m;1
1;Mert;m;1
1;Mesout;m;1
1;Metin;m;1
1;Mikey;m;1
1;Mimar;m;1
1;Minas;m;1
1;Minh;m;1
1;Mirza;m;1
1;Mitko;m;1
1;Mohamed;m;1
1;Moritz;m;1
1;Moussa;m;1
1;Moustapha;m;1
1;Muhammad;m;1
1;Mussa;m;1
1;Nael;m;1
1;Nasir;m;1
1;Nathan;m;1
1;Nedžad;m;1
1;Neylo;m;1
1;Nicolas;m;1
1;Nikan;m;1
1;Niko;m;1
1;Nishan;m;1
1;Noyan;m;1
1;Oday-Lorans;m;1
1;Ogeday;m;1
1;Oskar;m;1
1;Otto;m;1
1;Pablo;m;1
1;Patrick;m;1
1;Paul;m;1
1;Paweł;m;1
1;Philias;m;1
1;Philip;m;1
1;Phillipp;m;1
1;Poyraz;m;1
1;Quinn;m;1
1;Rajan;m;1
1;Raphael;m;1
1;Rezan;m;1
1;Robert;m;1
1;Ryan;m;1
1;Saleh;m;1
1;Salem;m;1
1;Salih;m;1
1;Salomon;m;1
1;Sami;m;1
1;Sascha;m;1
1;Sawusch;m;1
1;Selim;m;1
1;Sennett;m;1
1;Serhad;m;1
1;Serhat;m;1
1;Seyit;m;1
1;Shakur;m;1
1;Shivan;m;1
1;Sufyan;m;1
1;Sulja;m;1
1;Svilen;m;1
1;Tadej;m;1
1;Taha;m;1
1;Talha;m;1
1;Tamim;m;1
1;Tarek;m;1
1;Teho;m;1
1;Teodor;m;1
1;Theo;m;1
1;Thiago-Emilio;m;1
1;Thomson;m;1
1;Tian;m;1
1;Tillmann;m;1
1;Tilo;m;1
1;Tino;m;1
1;Tiến;m;1
1;Toni;m;1
1;Uche;m;1
1;Umut;m;1
1;Valentin;m;1
1;Ward;m;1
1;Welat;m;1
1;Wiktor;m;1
1;Yasha;m;1
1;Yousuf;m;1
1;Yuma;m;1
1;Yunus;m;1
1;Zibar;m;1
1;Ziv;m;1
1;Ömer;m;1
1;Adalet;w;2
1;Aizeyosabo;w;2
1;Akosua;w;2
1;Alev;w;2
1;Aloisia;w;2
1;Alzahra;w;2
1;Amata;w;2
1;Amaya;w;2
1;Amelia;w;2
1;Amelie;w;2
1;Amila;w;2
1;Angelina;w;2
1;Annalena;w;2
1;Anouk;w;2
1;Anuandeh;w;2
1;Asel;w;2
1;Auri;w;2
1;Aynur;w;2
1;Birgit;w;2
1;Cassidy;w;2
1;Cataleya;w;2
1;Celicia;w;2
1;Ceyla-Dilara;w;2
1;Charlotte;w;2
1;Christina;w;2
1;Clarrisa;w;2
1;Elif;w;2
1;Elise;w;2
1;Ella;w;2
1;Emel;w;2
1;Emina;w;2
1;Emma;w;2
1;Enola;w;2
1;Esther;w;2
1;Eva;w;2
1;Evelyn;w;2
1;Fee;w;2
1;Feride;w;2
1;Flora;w;2
1;Frida;w;2
1;Gabriela;w;2
1;Gyulshenova;w;2
1;Hacer;w;2
1;Hailey;w;2
1;Hana;w;2
1;Haoua;w;2
1;Helene;w;2
1;Hussein;w;2
1;Hürrem;w;2
1;Iara;w;2
1;Isabell;w;2
1;Izabel;w;2
1;İpek;w;2
1;Janyn;w;2
1;Jeamye;w;2
1;Jeannette;w;2
1;Johanna;w;2
1;Joleen;w;2
1;Kaya;w;2
1;Kerstin;w;2
1;Kim;w;2
1;Klara;w;2
1;Leandra;w;2
1;Leni;w;2
1;Leonie;w;2
1;Lorena;w;2
1;Lotte;w;2
1;Lucia;w;2
1;Lucija;w;2
1;Luisa;w;2
1;Maria;w;2
1;Marianna;w;2
1;Mavi;w;2
1;Maya;w;2
1;Mazen;w;2
1;Melek;w;2
1;Melina;w;2
1;Melis;w;2
1;Memdalieva;w;2
1;Mouazar;w;2
1;Naima;w;2
1;Nezire;w;2
1;Nhiên;w;2
1;Nieke;w;2
1;Nina-Maria;w;2
1;Nour;w;2
1;Nur;w;2
1;Peggy;w;2
1;Priya;w;2
1;Raven;w;2
1;Rei;w;2
1;Romy;w;2
1;Royalty;w;2
1;Runa;w;2
1;Rümeysa;w;2
1;Sabine;w;2
1;Samir;w;2
1;Sara;w;2
1;Sophia;w;2
1;Sophié;w;2
1;Teodorova;w;2
1;Tuguldur;w;2
1;Türkan;w;2
1;Valentina;w;2
1;Valerie;w;2
1;Violet;w;2
1;Wangari;w;2
1;Zenepe;w;2
1;Zhivkova;w;2
1;Zoé;w;2
1;Adrian;m;2
1;Ahmed;m;2
1;Alaa;m;2
1;Alan;m;2
1;Alas;m;2
1;Alex;m;2
1;Alexandrovic;m;2
1;Alois;m;2
1;Alp;m;2
1;Amael;m;2
1;Angelov;m;2
1;Aren;m;2
1;Arminius;m;2
1;Aurelio;m;2
1;Ayaz;m;2
1;Ayhan;m;2
1;Azad;m;2
1;Aziz;m;2
1;Basriev;m;2
1;Benjamin;m;2
1;Bennett;m;2
1;Beorn;m;2
1;Bernhard;m;2
1;Brian;m;2
1;Bryan;m;2
1;Cevat;m;2
1;Charles;m;2
1;Chester;m;2
1;Chicago;m;2
1;Christian;m;2
1;Daniel;m;2
1;Didier;m;2
1;Diego;m;2
1;Dmytrovič;m;2
1;Dmytrovyč;m;2
1;Ebube;m;2
1;Efraim;m;2
1;Elijah;m;2
1;Elijius;m;2
1;Emilio;m;2
1;Enrico;m;2
1;Ergün;m;2
1;Esef;m;2
1;Faruk;m;2
1;Felias;m;2
1;Fitz;m;2
1;Friedrich;m;2
1;Gabriele;m;2
1;George;m;2
1;Ginkov;m;2
1;Gyula;m;2
1;Halil;m;2
1;Hamza;m;2
1;Hazar;m;2
1;Hristinov;m;2
1;Hòàng;m;2
1;Hüseyin;m;2
1;Hải;m;2
1;Ibaad;m;2
1;Ibn;m;2
1;Ibrahim;m;2
1;Iheanyichukwu;m;2
1;Issa;m;2
1;Ivanov;m;2
1;Jakob;m;2
1;Jamal;m;2
1;Jerome;m;2
1;Joel;m;2
1;Johann;m;2
1;Jonah;m;2
1;Jordan;m;2
1;Josef;m;2
1;Jun;m;2
1;Kadir;m;2
1;Kai;m;2
1;Kamil;m;2
1;Khang;m;2
1;Kofi;m;2
1;Kristiyan;m;2
1;Lasse;m;2
1;Liam;m;2
1;Lothar;m;2
1;Luigi;m;2
1;Lukas;m;2
1;Lunas;m;2
1;Maik;m;2
1;Maikel;m;2
1;Malik;m;2
1;Marvin;m;2
1;Matin;m;2
1;Matthias;m;2
1;Max;m;2
1;Maël;m;2
1;Mehmed;m;2
1;Meli;m;2
1;Michael;m;2
1;Mikael;m;2
1;Mike;m;2
1;Mirko;m;2
1;Miroslavov;m;2
1;Mirza;m;2
1;Moro;m;2
1;Muhammed;m;2
1;Murat;m;2
1;Muratuly;m;2
1;Nabil;m;2
1;Nael;m;2
1;Nathan;m;2
1;Nawin;m;2
1;Nedkov;m;2
1;Niklas;m;2
1;Nio;m;2
1;Nkenglefac;m;2
1;Noah;m;2
1;Noel;m;2
1;Osman;m;2
1;Patrick;m;2
1;Phi;m;2
1;Prudent;m;2
1;Radev;m;2
1;Raphael;m;2
1;Rio;m;2
1;Roshan;m;2
1;Ruslanovič;m;2
1;Salih;m;2
1;Selyaytinov;m;2
1;Serhan;m;2
1;Sinanov;m;2
1;Sitki;m;2
1;Stefanov;m;2
1;Steffen;m;2
1;Stephan;m;2
1;Steven;m;2
1;Sven;m;2
1;Szymon;m;2
1;Taha;m;2
1;Temelkov;m;2
1;Theodor;m;2
1;Thitu;m;2
1;Thorin;m;2
1;Vakkas;m;2
1;Valerio;m;2
1;Vasilije;m;2
1;Vincent;m;2
1;Wiliam;m;2
1;William;m;2
1;Yannik;m;2
1;Yasenov;m;2
1;Yasin;m;2
1;Yasser;m;2
1;Zbib;m;2
1;Zhyulienov;m;2
1;Ahmed;w;3
1;Alice;w;3
1;Awadh;w;3
1;Aws;w;3
1;Brago;w;3
1;Daniela;w;3
1;Ellika;w;3
1;Gabriele;w;3
1;Havva;w;3
1;Ivy;w;3
1;Jakoba;w;3
1;Keona;w;3
1;Lavica;w;3
1;Seida;w;3
1;Zubeida;w;3
1;Adnan;m;3
1;Anh;m;3
1;Carlo;m;3
1;Claudius;m;3
1;Eckhard;m;3
1;Erwin;m;3
1;Eyiram;m;3
1;Lian;m;3
1;Mercier;m;3
1;Mugambi;m;3
1;Noël;m;3
1;Paul;m;3
1;Sherif;m;3
1;Tak;m;3
1;Wolfgang;m;3
1;Đăng;m;3
1;Mohammed;w;4
1;Hei;m;4
