anzahl;vorname;geschlecht;position
8;Tim;m;1
8;Karl;m;2
8;Michael;m;2
8;Paul;m;2
8;Samuel;m;2
7;Eva;w;1
7;Frieda;w;1
7;Johanna;w;1
7;Juna;w;1
7;Lena;w;1
7;Marie;w;1
7;Mina;w;1
7;Mira;w;1
7;Romy;w;1
7;Ronja;w;1
7;Daniel;m;1
7;David;m;1
7;Edgar;m;1
7;Frederik;m;1
7;Joshua;m;1
7;Julian;m;1
7;Louis;m;1
7;Lucas;m;1
7;Luka;m;1
7;Mateo;m;1
7;Ole;m;1
7;Tom;m;1
7;Valentin;m;1
7;Amalia;w;2
7;Ava;w;2
7;Johanna;w;2
7;Luna;w;2
7;Ali;m;2
7;Andreas;m;2
7;Felix;m;2
7;Malik;m;2
7;Marie;w;3
6;Amira;w;1
6;Ava;w;1
6;Cleo;w;1
6;Elina;w;1
6;Helene;w;1
6;Klara;w;1
6;Liv;w;1
6;Liya;w;1
6;Louisa;w;1
6;Pauline;w;1
6;Sara;w;1
6;Stella;w;1
6;Thea;w;1
6;Adrian;m;1
6;Ali;m;1
6;Bela;m;1
6;Carl;m;1
6;Erik;m;1
6;Friedrich;m;1
6;Jasper;m;1
6;Johann;m;1
6;Jonte;m;1
6;Karl;m;1
6;Leonardo;m;1
6;Linus;m;1
6;Muhammed;m;1
6;Neo;m;1
6;Nino;m;1
6;Rafael;m;1
6;Yusuf;m;1
6;Alexandra;w;2
6;Aurora;w;2
6;Benedikt;m;2
6;Benjamin;m;2
6;Elias;m;2
6;Gabriel;m;2
6;Johann;m;2
6;Jonathan;m;2
6;Luis;m;2
6;Noah;m;2
5;Aleyna;w;1
5;Alva;w;1
5;Amalia;w;1
5;Anouk;w;1
5;Edda;w;1
5;Elisabeth;w;1
5;Elli;w;1
5;Felina;w;1
5;Hailey;w;1
5;Ida;w;1
5;Jasmin;w;1
5;Julia;w;1
5;Lana;w;1
5;Lene;w;1
5;Leonora;w;1
5;Lou;w;1
5;Lucy;w;1
5;Maja;w;1
5;Malia;w;1
5;Mara;w;1
5;Marlene;w;1
5;Naila;w;1
5;Nala;w;1
5;Nina;w;1
5;Theresa;w;1
5;Viktoria;w;1
5;Albert;m;1
5;Aras;m;1
5;Arian;m;1
5;Charlie;m;1
5;Fritz;m;1
5;Hamza;m;1
5;Jona;m;1
5;Justus;m;1
5;Manuel;m;1
5;Marlon;m;1
5;Mats;m;1
5;Maxim;m;1
5;Miran;m;1
5;Niklas;m;1
5;Simon;m;1
5;Elise;w;2
5;Malia;w;2
5;Malou;w;2
5;Mathilda;w;2
5;Matilda;w;2
5;Rosa;w;2
5;Rosalie;w;2
5;Rose;w;2
5;Anton;m;2
5;Emilian;m;2
5;Finn;m;2
5;Johannes;m;2
5;Leander;m;2
5;Leon;m;2
5;Matteo;m;2
5;Pepe;m;2
5;Tim;m;2
4;Ada;w;1
4;Amelia;w;1
4;Antonia;w;1
4;Aurelia;w;1
4;Celine;w;1
4;Defne;w;1
4;Elena;w;1
4;Esila;w;1
4;Feline;w;1
4;Fiona;w;1
4;Freya;w;1
4;Gloria;w;1
4;Hedda;w;1
4;Josephine;w;1
4;Laura;w;1
4;Liana;w;1
4;Lola;w;1
4;Mariella;w;1
4;Martha;w;1
4;Merle;w;1
4;Meryem;w;1
4;Nelly;w;1
4;Paula;w;1
4;Philine;w;1
4;Rosalie;w;1
4;Sarah;w;1
4;Selma;w;1
4;Victoria;w;1
4;Yara;w;1
4;Yuna;w;1
4;Zoey;w;1
4;Alex;m;1
4;Amir;m;1
4;Elio;m;1
4;Elliot;m;1
4;Franz;m;1
4;Gabriel;m;1
4;Gustav;m;1
4;Henri;m;1
4;Ilyas;m;1
4;Jamie;m;1
4;Jannik;m;1
4;Jaron;m;1
4;Johan;m;1
4;Julius;m;1
4;Junis;m;1
4;Konstantin;m;1
4;Lasse;m;1
4;Lennard;m;1
4;Lion;m;1
4;Malte;m;1
4;Michael;m;1
4;Mohammad;m;1
4;Musa;m;1
4;Oscar;m;1
4;Said;m;1
4;Thore;m;1
4;Ada;w;2
4;Clara;w;2
4;Emma;w;2
4;Frida;w;2
4;Helene;w;2
4;Katharina;w;2
4;Louise;w;2
4;Magdalena;w;2
4;Margarete;w;2
4;Maya;w;2
4;Melina;w;2
4;Pauline;w;2
4;Ruth;w;2
4;Sofia;w;2
4;Sophia;w;2
4;Alvar;m;2
4;Carl;m;2
4;Elian;m;2
4;Emilio;m;2
4;Fritz;m;2
4;Fynn;m;2
4;Joel;m;2
4;Linus;m;2
4;Luca;m;2
4;Maxim;m;2
4;Noel;m;2
4;Peter;m;2
4;Theodor;m;2
4;Vincent;m;2
4;Wilhelm;m;2
4;William;m;2
4;Paul;m;3
3;Adriana;w;1
3;Alexandra;w;1
3;Amina;w;1
3;Anastasia;w;1
3;Ayla;w;1
3;Azra;w;1
3;Ela;w;1
3;Eleonore;w;1
3;Ellen;w;1
3;Emelie;w;1
3;Emely;w;1
3;Emina;w;1
3;Emmy;w;1
3;Hana;w;1
3;Hedi;w;1
3;Helen;w;1
3;Hira;w;1
3;Isabella;w;1
3;İlayda;w;1
3;Jana;w;1
3;Juli;w;1
3;Karla;w;1
3;Katharina;w;1
3;Kira;w;1
3;Lani;w;1
3;Layla;w;1
3;Liah;w;1
3;Lilli;w;1
3;Lisa;w;1
3;Lotta;w;1
3;Lotte;w;1
3;Lucia;w;1
3;Luise;w;1
3;Luka;w;1
3;Maila;w;1
3;Malea;w;1
3;Malou;w;1
3;Mariam;w;1
3;Maya;w;1
3;Medina;w;1
3;Melek;w;1
3;Melissa;w;1
3;Minna;w;1
3;Miriam;w;1
3;Nadia;w;1
3;Nike;w;1
3;Nisa;w;1
3;Paulina;w;1
3;Pia;w;1
3;Talia;w;1
3;Tara;w;1
3;Valeria;w;1
3;Yade;w;1
3;Yasmin;w;1
3;Zehra;w;1
3;Zeynep;w;1
3;Abel;m;1
3;Ahmet;m;1
3;Aleksander;m;1
3;Amaro;m;1
3;Armin;m;1
3;August;m;1
3;Avi;m;1
3;Béla;m;1
3;Clemens;m;1
3;Colin;m;1
3;Damian;m;1
3;Danilo;m;1
3;Dominik;m;1
3;Elian;m;1
3;Elyas;m;1
3;Emilian;m;1
3;Ferdinand;m;1
3;Flynn;m;1
3;Fynn;m;1
3;Hassan;m;1
3;Ibrahim;m;1
3;Jacob;m;1
3;Jan;m;1
3;Jaro;m;1
3;Joel;m;1
3;Joris;m;1
3;Juri;m;1
3;Kaspar;m;1
3;Leano;m;1
3;Leopold;m;1
3;Lou;m;1
3;Luan;m;1
3;Luis;m;1
3;Luke;m;1
3;Mattis;m;1
3;Merlin;m;1
3;Mio;m;1
3;Miraç;m;1
3;Muhammad;m;1
3;Nico;m;1
3;Nuno;m;1
3;Omar;m;1
3;Pepe;m;1
3;Peter;m;1
3;Philipp;m;1
3;Richard;m;1
3;Rio;m;1
3;Robin;m;1
3;Sam;m;1
3;Sebastian;m;1
3;Valerio;m;1
3;Vincent;m;1
3;Willi;m;1
3;William;m;1
3;Yasin;m;1
3;Amelie;w;2
3;Andrea;w;2
3;Anna;w;2
3;Aurelia;w;2
3;Elea;w;2
3;Eleonore;w;2
3;Elisa;w;2
3;Fabienne;w;2
3;Felicitas;w;2
3;Fritzi;w;2
3;Gisela;w;2
3;Grace;w;2
3;Hanna;w;2
3;Irma;w;2
3;Jasmin;w;2
3;Josephine;w;2
3;Juna;w;2
3;Leni;w;2
3;Luisa;w;2
3;Malea;w;2
3;Marla;w;2
3;Marlene;w;2
3;Mia;w;2
3;Mina;w;2
3;Mira;w;2
3;Nicole;w;2
3;Nora;w;2
3;Adam;m;2
3;Antonio;m;2
3;Ben;m;2
3;Can;m;2
3;Christian;m;2
3;Daniel;m;2
3;David;m;2
3;Dylan;m;2
3;Elia;m;2
3;Elio;m;2
3;Florian;m;2
3;Frederik;m;2
3;Fridolin;m;2
3;Georg;m;2
3;Jakob;m;2
3;Jaron;m;2
3;Jona;m;2
3;Jonas;m;2
3;Joseph;m;2
3;Lio;m;2
3;Luan;m;2
3;Lukas;m;2
3;Maria;m;2
3;Marten;m;2
3;Mats;m;2
3;Max;m;2
3;Oliver;m;2
3;Rafael;m;2
3;Raphael;m;2
3;Richard;m;2
3;Rio;m;2
3;Sebastian;m;2
3;Simon;m;2
3;Stefanov;m;2
3;Willi;m;2
3;Alexander;m;3
3;Christian;m;3
3;Jürgen;m;3
3;Louis;m;3
3;Martin;m;3
2;Alea;w;1
2;Alicia;w;1
2;Alicja;w;1
2;Alisa;w;1
2;Aliya;w;1
2;Amara;w;1
2;Aniela;w;1
2;Anissa;w;1
2;Annabelle;w;1
2;Arya;w;1
2;Assil;w;1
2;Asya;w;1
2;Aurora;w;1
2;Ayumi;w;1
2;Chloe;w;1
2;Delal;w;1
2;Eileen;w;1
2;Elea;w;1
2;Eliana;w;1
2;Elin;w;1
2;Eliz;w;1
2;Eliza;w;1
2;Elizabeth;w;1
2;Elodie;w;1
2;Esther;w;1
2;Farah;w;1
2;Gina;w;1
2;Hayal;w;1
2;Hilda;w;1
2;Ilaria;w;1
2;Inaya;w;1
2;Jane;w;1
2;Jasmine;w;1
2;Johanne;w;1
2;Judith;w;1
2;Judy;w;1
2;Julie;w;1
2;June;w;1
2;Juno;w;1
2;Kalea;w;1
2;Karlotta;w;1
2;Kate;w;1
2;Kiara;w;1
2;Kimberly;w;1
2;Kylie;w;1
2;Lada;w;1
2;Laila;w;1
2;Leah;w;1
2;Leana;w;1
2;Leia;w;1
2;Leya;w;1
2;Lian;w;1
2;Lila;w;1
2;Liliana;w;1
2;Lilith;w;1
2;Lillian;w;1
2;Lillie;w;1
2;Linnéa;w;1
2;Livia;w;1
2;Lorena;w;1
2;Luca;w;1
2;Luisa;w;1
2;Lynn;w;1
2;Maivi;w;1
2;Malak;w;1
2;Marianna;w;1
2;Marleen;w;1
2;Mathilde;w;1
2;Matilda;w;1
2;Mavi;w;1
2;Melia;w;1
2;Milea;w;1
2;Milena;w;1
2;Naomi;w;1
2;Nia;w;1
2;Nika;w;1
2;Nila;w;1
2;Nour;w;1
2;Nura;w;1
2;Ophelia;w;1
2;Penélope;w;1
2;Polly;w;1
2;Ria;w;1
2;Rieke;w;1
2;Riley;w;1
2;Romina;w;1
2;Rosa;w;1
2;Ruby;w;1
2;Samira;w;1
2;Savannah;w;1
2;Selina;w;1
2;Talya;w;1
2;Tessa;w;1
2;Tuana;w;1
2;Wiebke;w;1
2;Ylvie;w;1
2;Zola;w;1
2;Alessandro;m;1
2;Alparslan;m;1
2;Amin;m;1
2;Antoni;m;1
2;Arda;m;1
2;Ari;m;1
2;Arik;m;1
2;Arjen;m;1
2;Arne;m;1
2;Aslan;m;1
2;Ayaz;m;1
2;Benno;m;1
2;Bilal;m;1
2;Bjarne;m;1
2;Bo;m;1
2;Casper;m;1
2;Connor;m;1
2;Constantin;m;1
2;Cosmo;m;1
2;Dante;m;1
2;Darius;m;1
2;Deniz;m;1
2;Dion;m;1
2;Dominic;m;1
2;Egon;m;1
2;Eliam;m;1
2;Elija;m;1
2;Elijah;m;1
2;Eymen;m;1
2;Ezra;m;1
2;Fabian;m;1
2;Fabio;m;1
2;Fiete;m;1
2;Georg;m;1
2;Gregor;m;1
2;Hannes;m;1
2;Hendrik;m;1
2;Ilay;m;1
2;Ilian;m;1
2;Immanuel;m;1
2;Isa;m;1
2;Ismail;m;1
2;Ivan;m;1
2;Janne;m;1
2;Jannis;m;1
2;Janosch;m;1
2;Jari;m;1
2;Jayden;m;1
2;Jonah;m;1
2;Jonne;m;1
2;Joschua;m;1
2;Josef;m;1
2;Jusuf;m;1
2;Kaan;m;1
2;Kalle;m;1
2;Karlo;m;1
2;Kasimir;m;1
2;Kenan;m;1
2;Kerim;m;1
2;Khaled;m;1
2;Kian;m;1
2;Kiyan;m;1
2;Kuno;m;1
2;Kuzey;m;1
2;Leandro;m;1
2;Lennart;m;1
2;Lennox;m;1
2;Lian;m;1
2;Lionel;m;1
2;Loui;m;1
2;Louie;m;1
2;Luciano;m;1
2;Ludwig;m;1
2;Mads;m;1
2;Magnus;m;1
2;Mailo;m;1
2;Mark;m;1
2;Markus;m;1
2;Martin;m;1
2;Matheo;m;1
2;Mathis;m;1
2;Mattheo;m;1
2;Mehmet;m;1
2;Mert;m;1
2;Mohamed;m;1
2;Mustafa;m;1
2;Natan;m;1
2;Nathan;m;1
2;Nick;m;1
2;Nicolas;m;1
2;Nikolas;m;1
2;Nikolay;m;1
2;Nils;m;1
2;Nio;m;1
2;Noel;m;1
2;Oliver;m;1
2;Pavel;m;1
2;Sami;m;1
2;Samu;m;1
2;Santiago;m;1
2;Stefan;m;1
2;Tamo;m;1
2;Thies;m;1
2;Till;m;1
2;Titus;m;1
2;Toni;m;1
2;Tristan;m;1
2;Vito;m;1
2;Vitus;m;1
2;Wiktor;m;1
2;Willem;m;1
2;Younes;m;1
2;Yousef;m;1
2;Youssef;m;1
2;Zain;m;1
2;Zayn;m;1
2;Ömer;m;1
2;Aldinova;w;2
2;Alena;w;2
2;Ann;w;2
2;Annelie;w;2
2;Aylin;w;2
2;Brigitte;w;2
2;Carla;w;2
2;Carlotta;w;2
2;Cataleya;w;2
2;Celine;w;2
2;Christa;w;2
2;Christina;w;2
2;Christine;w;2
2;Eden;w;2
2;Elena;w;2
2;Elfriede;w;2
2;Elif;w;2
2;Ella;w;2
2;Elli;w;2
2;Elly;w;2
2;Eloise;w;2
2;Emmi;w;2
2;Erika;w;2
2;Eva;w;2
2;Finja;w;2
2;Freya;w;2
2;Friederike;w;2
2;Hafsa;w;2
2;Hasan;w;2
2;Hazel;w;2
2;Hedda;w;2
2;Helena;w;2
2;Ida;w;2
2;Irene;w;2
2;Isabell;w;2
2;Joleen;w;2
2;Julia;w;2
2;Karin;w;2
2;Käthe;w;2
2;Lavinia;w;2
2;Lia;w;2
2;Lilly;w;2
2;Lola;w;2
2;Lore;w;2
2;Lotta;w;2
2;Lotte;w;2
2;Louisa;w;2
2;Luca;w;2
2;Lucy;w;2
2;Malu;w;2
2;Mara;w;2
2;Maxima;w;2
2;Michaela;w;2
2;Michelle;w;2
2;Mila;w;2
2;Monika;w;2
2;Naima;w;2
2;Nova;w;2
2;Nur;w;2
2;Olivia;w;2
2;Paula;w;2
2;Paulina;w;2
2;Pippa;w;2
2;Rae;w;2
2;Regina;w;2
2;Sabina;w;2
2;Samira;w;2
2;Solea;w;2
2;Sonja;w;2
2;Theresa;w;2
2;Valentina;w;2
2;Vera;w;2
2;Victoria;w;2
2;Ylvi;w;2
2;Adrian;m;2
2;Aleksander;m;2
2;Aron;m;2
2;Arthur;m;2
2;August;m;2
2;Avery;m;2
2;Bennet;m;2
2;Bernhard;m;2
2;Bruno;m;2
2;Carlos;m;2
2;Christopher;m;2
2;Dean;m;2
2;Eliah;m;2
2;Elija;m;2
2;Emanuel;m;2
2;Fabian;m;2
2;Ferdinand;m;2
2;Filip;m;2
2;Finnley;m;2
2;Franciszek;m;2
2;Franz;m;2
2;Hans;m;2
2;Hermann;m;2
2;Isa;m;2
2;Ivan;m;2
2;Jan;m;2
2;Jasper;m;2
2;Jean;m;2
2;John;m;2
2;Jonte;m;2
2;Josef;m;2
2;Joshua;m;2
2;Julius;m;2
2;Jörg;m;2
2;Kasimir;m;2
2;Lasse;m;2
2;Lee;m;2
2;Leo;m;2
2;Leonard;m;2
2;Leopold;m;2
2;Louis;m;2
2;Mael;m;2
2;Marcel;m;2
2;Matthew;m;2
2;Matthias;m;2
2;Mattis;m;2
2;Milan;m;2
2;Minh;m;2
2;Moritz;m;2
2;Nabil;m;2
2;Nathanael;m;2
2;Neo;m;2
2;Nepomuk;m;2
2;Noam;m;2
2;Ole;m;2
2;Patrick;m;2
2;Raban;m;2
2;Sandro;m;2
2;Sascha;m;2
2;Steven;m;2
2;Tiberius;m;2
2;Ulrich;m;2
2;Viktor;m;2
2;Vilém;m;2
2;Vito;m;2
2;Werner;m;2
2;Willy;m;2
2;Brigitte;w;3
2;Carlotta;w;3
2;Eva;w;3
2;Jade;w;3
2;Kristin;w;3
2;Luise;w;3
2;Maria;w;3
2;Rosa;w;3
2;Sabine;w;3
2;Gerhard;m;3
2;Hugo;m;3
2;Jan;m;3
2;Karl;m;3
2;Manfred;m;3
2;Maximilian;m;3
2;Michael;m;3
2;Mohamed;m;3
2;Peter;m;3
2;Valentin;m;3
1;Aadhya;w;1
1;Aaliyah;w;1
1;Aava;w;1
1;Adea;w;1
1;Adelina;w;1
1;Aden;w;1
1;Adrijana;w;1
1;Agam;w;1
1;Agatha;w;1
1;Agathe;w;1
1;Agnesa;w;1
1;Ahsen;w;1
1;Aila;w;1
1;Aimée;w;1
1;Aksa;w;1
1;Alaja;w;1
1;Alba;w;1
1;Albina;w;1
1;Alenia;w;1
1;Alessia-Sophia;w;1
1;Alessia;w;1
1;Alexia;w;1
1;Alexis;w;1
1;Aleya;w;1
1;Aleyna-Tuana;w;1
1;Alia;w;1
1;Alies;w;1
1;Alin;w;1
1;Alisia;w;1
1;Alisya;w;1
1;Alix;w;1
1;Allegra;w;1
1;Almina;w;1
1;Alya;w;1
1;Aläia;w;1
1;Amadea;w;1
1;Amali;w;1
1;Amanda;w;1
1;Amar;w;1
1;Amaya;w;1
1;Amber;w;1
1;Aminah;w;1
1;Amine;w;1
1;Amirah;w;1
1;Amla;w;1
1;Amélia;w;1
1;Amélie;w;1
1;Anastasija;w;1
1;Andreea;w;1
1;Aneta;w;1
1;Angela;w;1
1;Anika;w;1
1;Anina;w;1
1;Anisa;w;1
1;Aniyah;w;1
1;Anna-Lena;w;1
1;Annabell;w;1
1;Annelie;w;1
1;Antonea;w;1
1;Antonina;w;1
1;Arghanoon;w;1
1;Ari;w;1
1;Aria;w;1
1;Ariane;w;1
1;Arija;w;1
1;Arina;w;1
1;Artemisia;w;1
1;Arzu;w;1
1;Asena;w;1
1;Asenat;w;1
1;Asfiya;w;1
1;Asiyah;w;1
1;Asmin;w;1
1;Astana;w;1
1;Athena;w;1
1;Augusta;w;1
1;Aurelie;w;1
1;Aurelija;w;1
1;Auri;w;1
1;Avin;w;1
1;Avschin;w;1
1;Aya;w;1
1;Ayaat;w;1
1;Aybüke;w;1
1;Ayleen;w;1
1;Ayliz;w;1
1;Ayo;w;1
1;Açelya;w;1
1;Baran;w;1
1;Beatriz;w;1
1;Bele;w;1
1;Belinay;w;1
1;Bella;w;1
1;Belma;w;1
1;Bente;w;1
1;Beren;w;1
1;Berfin;w;1
1;Bernadette;w;1
1;Betty;w;1
1;Beyza-Minel;w;1
1;Beyza;w;1
1;Billie;w;1
1;Bobbie;w;1
1;Bonnie;w;1
1;Camille;w;1
1;Carina;w;1
1;Carla;w;1
1;Carlota;w;1
1;Carolina;w;1
1;Cassandra;w;1
1;Casspaya;w;1
1;Catalina;w;1
1;Catelyn;w;1
1;Cecilia;w;1
1;Celia;w;1
1;Ceren;w;1
1;Ceyda;w;1
1;Chiara;w;1
1;Coco;w;1
1;Dahlia;w;1
1;Daisy;w;1
1;Dajla;w;1
1;Damla;w;1
1;Danait;w;1
1;Dania;w;1
1;Danya;w;1
1;Dara;w;1
1;Daria-Maria;w;1
1;Davina;w;1
1;Dea;w;1
1;Deborah;w;1
1;Delwan;w;1
1;Destiny;w;1
1;Diana;w;1
1;Diane;w;1
1;Dila;w;1
1;Dilan;w;1
1;Dilara;w;1
1;Dilay;w;1
1;Dilem;w;1
1;Dione;w;1
1;Djannah;w;1
1;Dominika;w;1
1;Drita;w;1
1;Dumitrița;w;1
1;Eda;w;1
1;Edita;w;1
1;Edith;w;1
1;Efsun;w;1
1;Eglé;w;1
1;Elaine;w;1
1;Elany;w;1
1;Eleah;w;1
1;Eleonora;w;1
1;Eleyna;w;1
1;Elisanur;w;1
1;Elise;w;1
1;Eliseya;w;1
1;Elisha;w;1
1;Elissa;w;1
1;Elke;w;1
1;Ella-Marie;w;1
1;Ellena;w;1
1;Ellinor;w;1
1;Elora;w;1
1;Elsie;w;1
1;Elyssa;w;1
1;Ema;w;1
1;Emily-Hope;w;1
1;Emily-Victoria;w;1
1;Emma-Jane;w;1
1;Emma-Marie;w;1
1;Enna;w;1
1;Enola;w;1
1;Eqra;w;1
1;Erika;w;1
1;Esin;w;1
1;Esma;w;1
1;Evelina;w;1
1;Eveline;w;1
1;Evelyn;w;1
1;Evia;w;1
1;Evîn;w;1
1;Eyvor;w;1
1;Eywa;w;1
1;Ezra;w;1
1;Faja;w;1
1;Fani;w;1
1;Fatamanaz;w;1
1;Fatima-Nouriyah;w;1
1;Fatima;w;1
1;Fatimah;w;1
1;Fauziye;w;1
1;Fenya;w;1
1;Fidelia;w;1
1;Fiene;w;1
1;Filipa;w;1
1;Filippa;w;1
1;Filka;w;1
1;Filofteia;w;1
1;Finja;w;1
1;Finya;w;1
1;Fiola;w;1
1;Flora;w;1
1;Florence-Jolie;w;1
1;Florentine;w;1
1;Franka;w;1
1;Freja;w;1
1;Gabriella;w;1
1;Gaia;w;1
1;Gerda;w;1
1;Gesa;w;1
1;Ghada;w;1
1;Ghita;w;1
1;Grace-Ella;w;1
1;Greta;w;1
1;Gyulay;w;1
1;Gülercan;w;1
1;Güneș;w;1
1;Haily;w;1
1;Hajin;w;1
1;Hamza;w;1
1;Hanan;w;1
1;Hanin;w;1
1;Hanne;w;1
1;Harper;w;1
1;Havva;w;1
1;Heaven;w;1
1;Heavently;w;1
1;Hedwig;w;1
1;Hedy;w;1
1;Helin;w;1
1;Heliya;w;1
1;Hellen;w;1
1;Henrike;w;1
1;Hidaya;w;1
1;Hilla;w;1
1;Hivda;w;1
1;Hosna;w;1
1;Hypatia;w;1
1;Hà;w;1
1;Hümeyra;w;1
1;Idia;w;1
1;Ikra;w;1
1;Ilay;w;1
1;Ilaya;w;1
1;Ilayda;w;1
1;Ileya;w;1
1;Ilsa;w;1
1;Imaan;w;1
1;Imman;w;1
1;Inaam;w;1
1;Inga;w;1
1;Ioana;w;1
1;Ira;w;1
1;Irina;w;1
1;Iris;w;1
1;Isabell;w;1
1;Isadore;w;1
1;Israa;w;1
1;Iva;w;1
1;Ivy;w;1
1;Izabela;w;1
1;İkra;w;1
1;Jamila;w;1
1;Jana-Carina;w;1
1;Jannah;w;1
1;Janne;w;1
1;Jasmina;w;1
1;Jasna;w;1
1;Javi;w;1
1;Jaylli;w;1
1;Jeen;w;1
1;Jella;w;1
1;Jemima;w;1
1;Jenna;w;1
1;Jennifer;w;1
1;Jessica;w;1
1;Jette;w;1
1;Joanna;w;1
1;Jolanda;w;1
1;Joleen;w;1
1;Jolie;w;1
1;Jolina;w;1
1;Josefine;w;1
1;Julina;w;1
1;Julita;w;1
1;Julius;w;1
1;Junija;w;1
1;Kaia;w;1
1;Kaja;w;1
1;Kalinka;w;1
1;Kalypso;w;1
1;Kamila;w;1
1;Karina;w;1
1;Karoline;w;1
1;Kashia;w;1
1;Katalyna;w;1
1;Katelyn;w;1
1;Katherina;w;1
1;Kawthar;w;1
1;Kaylee;w;1
1;Kenza;w;1
1;Kerina;w;1
1;Kinga;w;1
1;Kjara;w;1
1;Kuna;w;1
1;Käthe;w;1
1;Kübra;w;1
1;Laetitia;w;1
1;Lahia-Enya;w;1
1;Lajan;w;1
1;Lale;w;1
1;Lalin;w;1
1;Lamees;w;1
1;Larina;w;1
1;Lavîn-Lucia;w;1
1;Laya;w;1
1;Layali;w;1
1;Layan;w;1
1;Leandra;w;1
1;Leila;w;1
1;Leilani;w;1
1;Lemna;w;1
1;Lenia;w;1
1;Lenja;w;1
1;Leona;w;1
1;Leonella;w;1
1;Leonita;w;1
1;Leorah;w;1
1;Leticia;w;1
1;Levke;w;1
1;Liara;w;1
1;Liat;w;1
1;Lidya;w;1
1;Lien;w;1
1;Liesbeth;w;1
1;Lilas;w;1
1;Lilijana;w;1
1;Liljana;w;1
1;Lilly-Marie;w;1
1;Lilo;w;1
1;Lilyana;w;1
1;Lima;w;1
1;Lina-Aleyah;w;1
1;Lina-Sophie;w;1
1;Linda;w;1
1;Line;w;1
1;Linea-Laureen;w;1
1;Linnea;w;1
1;Liora;w;1
1;Lisbeth;w;1
1;Liselotte;w;1
1;Lital;w;1
1;Liva;w;1
1;Liyah;w;1
1;Liyana;w;1
1;Liz;w;1
1;Lizay;w;1
1;Louana;w;1
1;Louisa-Charlotte;w;1
1;Louise;w;1
1;Lua;w;1
1;Luana;w;1
1;Luar;w;1
1;Lucía;w;1
1;Ludmila;w;1
1;Lulu;w;1
1;Lusi;w;1
1;Luxi;w;1
1;Luzia;w;1
1;Luzie;w;1
1;Lya;w;1
1;Lydia;w;1
1;Lylan;w;1
1;Lyubka;w;1
1;Madeline;w;1
1;Madlen;w;1
1;Magdalena;w;1
1;Magna;w;1
1;Mahrosh;w;1
1;Mahya;w;1
1;Maike;w;1
1;Mairah;w;1
1;Majra;w;1
1;Malena;w;1
1;Maliah;w;1
1;Malie;w;1
1;Maliyah;w;1
1;Maluna;w;1
1;Malú;w;1
1;Mania;w;1
1;Manuela;w;1
1;Maram;w;1
1;Mareike;w;1
1;Maren;w;1
1;Margarethe;w;1
1;Margo;w;1
1;Mari;w;1
1;Mariebelle;w;1
1;Marilia;w;1
1;Mariya;w;1
1;Marla;w;1
1;Marlene-Elisabeth;w;1
1;Marlie;w;1
1;Marlies;w;1
1;Marline;w;1
1;Marlou;w;1
1;Marléne;w;1
1;Marta;w;1
1;Maryam;w;1
1;Masal-Asel;w;1
1;Masal;w;1
1;Matea;w;1
1;Mathea;w;1
1;Mayar;w;1
1;Mayla;w;1
1;Maylin;w;1
1;Maysaa;w;1
1;Melani;w;1
1;Meleke;w;1
1;Meliha;w;1
1;Melisa;w;1
